Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
PREDICTED: uncharacterized protein LOC100212612 isoform X1 [Hydra vulgaris],Hydra vulgaris,116,116,19%,2e-25,61.45,618,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002161852.1?report=genbank&log$=prottop&blast_rank=95&RID=04R6FBDC013"",""XP_002161852.1"")"
transcription factor protein [Ciona intestinalis],Ciona intestinalis,116,116,20%,2e-25,60.23,854,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001071699.1?report=genbank&log$=prottop&blast_rank=96&RID=04R6FBDC013"",""NP_001071699.1"")"
transcription factor protein isoform X1 [Ciona intestinalis],Ciona intestinalis,116,116,18%,2e-25,61.73,712,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002125238.1?report=genbank&log$=prottop&blast_rank=97&RID=04R6FBDC013"",""XP_002125238.1"")"
ETS domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,114,114,18%,2e-25,63.29,377,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001022326.1?report=genbank&log$=prottop&blast_rank=98&RID=04R6FBDC013"",""NP_001022326.1"")"
transcription factor protein [Ciona intestinalis],Ciona intestinalis,116,116,18%,2e-25,61.73,712,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001071942.1?report=genbank&log$=prottop&blast_rank=99&RID=04R6FBDC013"",""NP_001071942.1"")"
PREDICTED: GA-binding protein alpha chain-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,108,108,19%,3e-25,60.24,194,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006817705.1?report=genbank&log$=prottop&blast_rank=100&RID=04R6FBDC013"",""XP_006817705.1"")"
ER81 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,114,114,20%,3e-25,58.62,477,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ADU32851.1?report=genbank&log$=prottop&blast_rank=101&RID=04R6FBDC013"",""ADU32851.1"")"
ETS translocation variant 1-like isoform X3 [Branchiostoma floridae],Branchiostoma floridae,115,115,20%,3e-25,57.95,493,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035658663.1?report=genbank&log$=prottop&blast_rank=102&RID=04R6FBDC013"",""XP_035658663.1"")"
transcription factor protein isoform X1 [Ciona intestinalis],Ciona intestinalis,115,115,18%,3e-25,62.96,573,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026692024.1?report=genbank&log$=prottop&blast_rank=103&RID=04R6FBDC013"",""XP_026692024.1"")"
ETS translocation variant 1-like isoform X1 [Branchiostoma floridae],Branchiostoma floridae,115,115,20%,3e-25,58.62,529,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035658661.1?report=genbank&log$=prottop&blast_rank=104&RID=04R6FBDC013"",""XP_035658661.1"")"
transcription factor protein [Ciona intestinalis],Ciona intestinalis,115,115,18%,3e-25,62.96,572,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001071704.1?report=genbank&log$=prottop&blast_rank=105&RID=04R6FBDC013"",""NP_001071704.1"")"
ETS translocation variant 1-like isoform X2 [Branchiostoma floridae],Branchiostoma floridae,115,115,20%,4e-25,58.62,528,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035658662.1?report=genbank&log$=prottop&blast_rank=106&RID=04R6FBDC013"",""XP_035658662.1"")"
ETV1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,114,114,20%,4e-25,58.62,493,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1242208.1?report=genbank&log$=prottop&blast_rank=107&RID=04R6FBDC013"",""CAH1242208.1"")"
ETV1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,115,115,20%,4e-25,58.62,529,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1242207.1?report=genbank&log$=prottop&blast_rank=108&RID=04R6FBDC013"",""CAH1242207.1"")"
PREDICTED: GA-binding protein alpha chain-like [Priapulus caudatus],Priapulus caudatus,111,111,19%,3e-24,60.24,427,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014673980.1?report=genbank&log$=prottop&blast_rank=109&RID=04R6FBDC013"",""XP_014673980.1"")"
PREDICTED: GA-binding protein alpha chain-like [Octopus bimaculoides],Octopus bimaculoides,111,111,19%,4e-24,60.71,457,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014786759.1?report=genbank&log$=prottop&blast_rank=110&RID=04R6FBDC013"",""XP_014786759.1"")"
hypothetical protein OCBIM_22007469mg [Octopus bimaculoides],Octopus bimaculoides,111,111,19%,5e-24,60.71,465,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF68349.1?report=genbank&log$=prottop&blast_rank=111&RID=04R6FBDC013"",""KOF68349.1"")"
ETV1/4/5 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,111,111,20%,5e-24,57.47,477,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AWV91582.1?report=genbank&log$=prottop&blast_rank=112&RID=04R6FBDC013"",""AWV91582.1"")"
ELF2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,108,108,20%,5e-24,50.00,295,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1267235.1?report=genbank&log$=prottop&blast_rank=113&RID=04R6FBDC013"",""CAH1267235.1"")"
ETS-related transcription factor Elf-3-like isoform X1 [Asterias rubens],Asterias rubens,109,109,20%,5e-24,52.13,375,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033631690.1?report=genbank&log$=prottop&blast_rank=114&RID=04R6FBDC013"",""XP_033631690.1"")"
ETS-related transcription factor Elf-4-like isoform X2 [Asterias rubens],Asterias rubens,108,108,20%,6e-24,52.13,299,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033631693.1?report=genbank&log$=prottop&blast_rank=115&RID=04R6FBDC013"",""XP_033631693.1"")"
ETS-related transcription factor Elf-2-like isoform X3 [Branchiostoma floridae],Branchiostoma floridae,108,108,20%,6e-24,50.00,302,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035682915.1?report=genbank&log$=prottop&blast_rank=116&RID=04R6FBDC013"",""XP_035682915.1"")"
ga-binding protein alpha subunit [Saccoglossus kowalevskii],Saccoglossus kowalevskii,110,110,19%,7e-24,60.24,447,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ALR88552.1?report=genbank&log$=prottop&blast_rank=117&RID=04R6FBDC013"",""ALR88552.1"")"
LOW QUALITY PROTEIN: ETS domain-containing protein Elk-1-like [Acropora millepora],Acropora millepora,106,106,30%,1e-23,43.48,270,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044183052.1?report=genbank&log$=prottop&blast_rank=118&RID=04R6FBDC013"",""XP_044183052.1"")"
GABPA [Branchiostoma lanceolatum],Branchiostoma lanceolatum,110,110,19%,1e-23,59.76,483,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1263911.1?report=genbank&log$=prottop&blast_rank=119&RID=04R6FBDC013"",""CAH1263911.1"")"
GABPA [Branchiostoma lanceolatum],Branchiostoma lanceolatum,110,110,19%,1e-23,59.76,482,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1263909.1?report=genbank&log$=prottop&blast_rank=120&RID=04R6FBDC013"",""CAH1263909.1"")"
GABPA [Branchiostoma lanceolatum],Branchiostoma lanceolatum,110,110,19%,1e-23,59.76,491,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1263908.1?report=genbank&log$=prottop&blast_rank=121&RID=04R6FBDC013"",""CAH1263908.1"")"
GABPA [Branchiostoma lanceolatum],Branchiostoma lanceolatum,110,110,19%,1e-23,59.76,490,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1263910.1?report=genbank&log$=prottop&blast_rank=122&RID=04R6FBDC013"",""CAH1263910.1"")"
GA-binding protein alpha chain-like isoform X1 [Branchiostoma floridae],Branchiostoma floridae,109,109,19%,2e-23,59.76,494,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035668507.1?report=genbank&log$=prottop&blast_rank=123&RID=04R6FBDC013"",""XP_035668507.1"")"
GA-binding protein alpha chain-like isoform X3 [Branchiostoma floridae],Branchiostoma floridae,109,109,19%,2e-23,59.76,486,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035668525.1?report=genbank&log$=prottop&blast_rank=124&RID=04R6FBDC013"",""XP_035668525.1"")"
ETS-related transcription factor Elf-2-like isoform X1 [Branchiostoma floridae],Branchiostoma floridae,107,107,20%,2e-23,50.00,347,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035682910.1?report=genbank&log$=prottop&blast_rank=125&RID=04R6FBDC013"",""XP_035682910.1"")"
GA-binding protein alpha chain-like isoform X2 [Branchiostoma floridae],Branchiostoma floridae,109,109,19%,2e-23,59.76,493,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035668516.1?report=genbank&log$=prottop&blast_rank=126&RID=04R6FBDC013"",""XP_035668516.1"")"
ELF2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,107,107,20%,2e-23,50.00,340,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1267234.1?report=genbank&log$=prottop&blast_rank=127&RID=04R6FBDC013"",""CAH1267234.1"")"
ETS-related transcription factor Elf-2-like isoform X2 [Branchiostoma floridae],Branchiostoma floridae,107,107,20%,2e-23,50.00,340,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035682914.1?report=genbank&log$=prottop&blast_rank=128&RID=04R6FBDC013"",""XP_035682914.1"")"
PREDICTED: ETS translocation variant 1-like isoform X1 [Hydra vulgaris],Hydra vulgaris,109,109,19%,3e-23,59.04,486,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012566843.1?report=genbank&log$=prottop&blast_rank=129&RID=04R6FBDC013"",""XP_012566843.1"")"
PREDICTED: ETS translocation variant 1-like isoform X2 [Hydra vulgaris],Hydra vulgaris,108,108,19%,3e-23,59.04,484,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002166140.2?report=genbank&log$=prottop&blast_rank=130&RID=04R6FBDC013"",""XP_002166140.2"")"
protein C-ets-2-like isoform X2 [Acropora millepora],Acropora millepora,102,102,25%,3e-23,49.55,146,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029196981.2?report=genbank&log$=prottop&blast_rank=131&RID=04R6FBDC013"",""XP_029196981.2"")"
GA-binding protein alpha chain isoform X1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,108,108,19%,4e-23,60.24,424,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030833379.1?report=genbank&log$=prottop&blast_rank=132&RID=04R6FBDC013"",""XP_030833379.1"")"
GA-binding protein alpha chain isoform X2 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,108,108,19%,4e-23,60.24,422,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030833382.1?report=genbank&log$=prottop&blast_rank=133&RID=04R6FBDC013"",""XP_030833382.1"")"
PREDICTED: ecdysone-induced protein 74EF isoform A-like [Priapulus caudatus],Priapulus caudatus,105,105,22%,6e-23,47.92,280,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014662658.1?report=genbank&log$=prottop&blast_rank=134&RID=04R6FBDC013"",""XP_014662658.1"")"
ets transcription factor isoform X3 [Ciona intestinalis],Ciona intestinalis,108,108,19%,6e-23,54.22,690,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_009860206.1?report=genbank&log$=prottop&blast_rank=135&RID=04R6FBDC013"",""XP_009860206.1"")"
transcription factor protein [Ciona intestinalis],Ciona intestinalis,108,108,19%,7e-23,54.22,690,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/BAF49750.1?report=genbank&log$=prottop&blast_rank=136&RID=04R6FBDC013"",""BAF49750.1"")"
ERF [Branchiostoma lanceolatum],Branchiostoma lanceolatum,108,108,19%,7e-23,52.17,631,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1277096.1?report=genbank&log$=prottop&blast_rank=137&RID=04R6FBDC013"",""CAH1277096.1"")"
ETS domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,107,107,25%,7e-23,44.92,420,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001021180.1?report=genbank&log$=prottop&blast_rank=138&RID=04R6FBDC013"",""NP_001021180.1"")"
ERF [Branchiostoma lanceolatum],Branchiostoma lanceolatum,108,108,19%,7e-23,52.17,666,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1277097.1?report=genbank&log$=prottop&blast_rank=139&RID=04R6FBDC013"",""CAH1277097.1"")"
ets transcription factor isoform X1 [Ciona intestinalis],Ciona intestinalis,109,109,19%,7e-23,54.22,978,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026692316.1?report=genbank&log$=prottop&blast_rank=140&RID=04R6FBDC013"",""XP_026692316.1"")"
uncharacterized protein LOC114964598 isoform X6 [Acropora millepora],Acropora millepora,106,106,19%,7e-23,51.22,346,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029199769.2?report=genbank&log$=prottop&blast_rank=141&RID=04R6FBDC013"",""XP_029199769.2"")"
ets transcription factor isoform X2 [Ciona intestinalis],Ciona intestinalis,109,109,19%,8e-23,54.22,974,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018669424.1?report=genbank&log$=prottop&blast_rank=142&RID=04R6FBDC013"",""XP_018669424.1"")"
DNA-binding protein Ets97D-like isoform X1 [Acropora millepora],Acropora millepora,102,102,25%,8e-23,49.55,209,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029196978.2?report=genbank&log$=prottop&blast_rank=143&RID=04R6FBDC013"",""XP_029196978.2"")"
ETS-related transcription factor Elf-2 isoform X3 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,105,105,19%,8e-23,52.94,311,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030836919.1?report=genbank&log$=prottop&blast_rank=144&RID=04R6FBDC013"",""XP_030836919.1"")"
ETS-related transcription factor Elf-4 isoform X2 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,105,105,19%,9e-23,52.94,315,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030836918.1?report=genbank&log$=prottop&blast_rank=145&RID=04R6FBDC013"",""XP_030836918.1"")"
uncharacterized protein LOC114964598 isoform X5 [Acropora millepora],Acropora millepora,106,106,19%,1e-22,51.22,368,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029199768.2?report=genbank&log$=prottop&blast_rank=146&RID=04R6FBDC013"",""XP_029199768.2"")"
transcription factor protein [Ciona intestinalis],Ciona intestinalis,108,108,18%,1e-22,58.02,681,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001071705.2?report=genbank&log$=prottop&blast_rank=147&RID=04R6FBDC013"",""NP_001071705.2"")"
uncharacterized protein LOC114964598 isoform X4 [Acropora millepora],Acropora millepora,105,105,19%,1e-22,51.22,372,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029199767.2?report=genbank&log$=prottop&blast_rank=148&RID=04R6FBDC013"",""XP_029199767.2"")"
ETS domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,106,106,27%,1e-22,45.16,419,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001021181.1?report=genbank&log$=prottop&blast_rank=149&RID=04R6FBDC013"",""NP_001021181.1"")"
ETS-related transcription factor Elf-1 isoform X1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,105,105,19%,2e-22,52.94,372,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030836917.1?report=genbank&log$=prottop&blast_rank=150&RID=04R6FBDC013"",""XP_030836917.1"")"
uncharacterized protein LOC114964598 isoform X1 [Acropora millepora],Acropora millepora,105,105,19%,2e-22,51.22,411,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029199763.2?report=genbank&log$=prottop&blast_rank=151&RID=04R6FBDC013"",""XP_029199763.2"")"
transcription factor ETV6-like isoform X2 [Acropora millepora],Acropora millepora,105,105,19%,2e-22,51.22,410,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029199764.2?report=genbank&log$=prottop&blast_rank=152&RID=04R6FBDC013"",""XP_029199764.2"")"
uncharacterized protein LOC114964598 isoform X3 [Acropora millepora],Acropora millepora,105,105,19%,2e-22,51.22,383,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029199765.2?report=genbank&log$=prottop&blast_rank=153&RID=04R6FBDC013"",""XP_029199765.2"")"
PREDICTED: ETS domain-containing transcription factor ERF-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,107,107,19%,3e-22,51.09,702,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006814986.1?report=genbank&log$=prottop&blast_rank=154&RID=04R6FBDC013"",""XP_006814986.1"")"
ETS translocation variant 3-like [Asterias rubens],Asterias rubens,107,107,19%,3e-22,50.00,672,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033641146.1?report=genbank&log$=prottop&blast_rank=155&RID=04R6FBDC013"",""XP_033641146.1"")"
serine/arginine repetitive matrix protein 1 isoform X2 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,107,107,19%,4e-22,50.00,839,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003726185.2?report=genbank&log$=prottop&blast_rank=156&RID=04R6FBDC013"",""XP_003726185.2"")"
GA repeat binding protein alpha homolog [Ciona intestinalis],Ciona intestinalis,104,104,20%,4e-22,57.78,364,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001071725.1?report=genbank&log$=prottop&blast_rank=157&RID=04R6FBDC013"",""NP_001071725.1"")"
serine/arginine repetitive matrix protein 1 isoform X1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,107,107,19%,4e-22,50.00,845,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011677719.2?report=genbank&log$=prottop&blast_rank=158&RID=04R6FBDC013"",""XP_011677719.2"")"
GA repeat binding protein alpha homolog isoform X1 [Ciona intestinalis],Ciona intestinalis,104,104,20%,4e-22,59.09,401,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026695423.1?report=genbank&log$=prottop&blast_rank=159&RID=04R6FBDC013"",""XP_026695423.1"")"
transcription factor protein [Ciona intestinalis],Ciona intestinalis,103,103,20%,6e-22,51.69,374,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001071696.1?report=genbank&log$=prottop&blast_rank=160&RID=04R6FBDC013"",""NP_001071696.1"")"
PREDICTED: ETS-related transcription factor Elf-2-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,99.0,99.0,19%,9e-22,51.19,170,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006812453.1?report=genbank&log$=prottop&blast_rank=161&RID=04R6FBDC013"",""XP_006812453.1"")"
PREDICTED: Friend leukemia integration 1 transcription factor-like [Hydra vulgaris],Hydra vulgaris,102,102,18%,9e-22,60.49,331,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012558465.1?report=genbank&log$=prottop&blast_rank=162&RID=04R6FBDC013"",""XP_012558465.1"")"
transcription factor protein isoform X1 [Ciona intestinalis],Ciona intestinalis,105,105,20%,9e-22,51.69,687,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018666942.1?report=genbank&log$=prottop&blast_rank=163&RID=04R6FBDC013"",""XP_018666942.1"")"
retroviral integration site protein Fli-1 homolog [Acropora millepora],Acropora millepora,100,100,20%,2e-21,51.16,267,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029197036.1?report=genbank&log$=prottop&blast_rank=164&RID=04R6FBDC013"",""XP_029197036.1"")"
transforming protein p54/c-ets-1-like isoform X1 [Acropora millepora],Acropora millepora,101,101,20%,4e-21,46.67,378,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029207795.1?report=genbank&log$=prottop&blast_rank=165&RID=04R6FBDC013"",""XP_029207795.1"")"
transforming protein p54/c-ets-1-like isoform X2 [Acropora millepora],Acropora millepora,101,101,20%,4e-21,46.67,377,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029207797.1?report=genbank&log$=prottop&blast_rank=166&RID=04R6FBDC013"",""XP_029207797.1"")"
PREDICTED: retroviral integration site protein Fli-1 homolog [Octopus bimaculoides],Octopus bimaculoides,101,101,18%,4e-21,62.65,361,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014780443.1?report=genbank&log$=prottop&blast_rank=167&RID=04R6FBDC013"",""XP_014780443.1"")"
hypothetical protein OCBIM_22032416mg [Octopus bimaculoides],Octopus bimaculoides,100,100,18%,4e-21,49.38,339,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF77158.1?report=genbank&log$=prottop&blast_rank=168&RID=04R6FBDC013"",""KOF77158.1"")"
SPDEF [Branchiostoma lanceolatum],Branchiostoma lanceolatum,100,100,19%,1e-20,54.76,394,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1232188.1?report=genbank&log$=prottop&blast_rank=169&RID=04R6FBDC013"",""CAH1232188.1"")"
SAM pointed domain-containing Ets transcription factor-like isoform X2 [Branchiostoma floridae],Branchiostoma floridae,100,100,19%,1e-20,54.76,373,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035691704.1?report=genbank&log$=prottop&blast_rank=170&RID=04R6FBDC013"",""XP_035691704.1"")"
SPDEF [Branchiostoma lanceolatum],Branchiostoma lanceolatum,100,100,19%,1e-20,54.76,373,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1232190.1?report=genbank&log$=prottop&blast_rank=171&RID=04R6FBDC013"",""CAH1232190.1"")"
PREDICTED: uncharacterized protein LOC109581454 [Amphimedon queenslandica],Amphimedon queenslandica,102,102,18%,1e-20,55.56,968,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_019851122.1?report=genbank&log$=prottop&blast_rank=172&RID=04R6FBDC013"",""XP_019851122.1"")"
PREDICTED: Friend leukemia integration 1 transcription factor-like isoform X2 [Octopus bimaculoides],Octopus bimaculoides,101,101,18%,1e-20,49.38,490,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014780457.1?report=genbank&log$=prottop&blast_rank=173&RID=04R6FBDC013"",""XP_014780457.1"")"
PREDICTED: uncharacterized protein LOC106805880 [Priapulus caudatus],Priapulus caudatus,100,100,20%,2e-20,49.45,447,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014663136.1?report=genbank&log$=prottop&blast_rank=174&RID=04R6FBDC013"",""XP_014663136.1"")"
LOW QUALITY PROTEIN: DNA-binding protein D-ETS-4-like [Acropora millepora],Acropora millepora,101,101,19%,2e-20,50.60,748,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029210432.2?report=genbank&log$=prottop&blast_rank=175&RID=04R6FBDC013"",""XP_029210432.2"")"
PREDICTED: Friend leukemia integration 1 transcription factor-like isoform X1 [Octopus bimaculoides],Octopus bimaculoides,100,100,18%,2e-20,49.38,537,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014780456.1?report=genbank&log$=prottop&blast_rank=176&RID=04R6FBDC013"",""XP_014780456.1"")"
uncharacterized protein LOC118426433 isoform X1 [Branchiostoma floridae],Branchiostoma floridae,100,100,19%,3e-20,54.76,512,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035691703.1?report=genbank&log$=prottop&blast_rank=177&RID=04R6FBDC013"",""XP_035691703.1"")"
uncharacterized protein LOC778594 [Ciona intestinalis],Ciona intestinalis,100,100,19%,4e-20,53.01,1068,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018667184.1?report=genbank&log$=prottop&blast_rank=178&RID=04R6FBDC013"",""XP_018667184.1"")"
GA-binding protein alpha chain-like [Asterias rubens],Asterias rubens,98.6,98.6,19%,6e-20,57.83,405,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033641718.1?report=genbank&log$=prottop&blast_rank=179&RID=04R6FBDC013"",""XP_033641718.1"")"
ets DNA-binding protein pokkuri [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,99.8,99.8,19%,9e-20,48.81,739,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030845098.1?report=genbank&log$=prottop&blast_rank=180&RID=04R6FBDC013"",""XP_030845098.1"")"
PREDICTED: uncharacterized protein LOC100212612 isoform X2 [Hydra vulgaris],Hydra vulgaris,99.0,99.0,14%,1e-19,65.62,578,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002161884.1?report=genbank&log$=prottop&blast_rank=181&RID=04R6FBDC013"",""XP_002161884.1"")"
ETS-related transcription factor Elf-4-like isoform X1 [Acropora millepora],Acropora millepora,96.7,96.7,18%,1e-19,52.50,344,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029192148.2?report=genbank&log$=prottop&blast_rank=182&RID=04R6FBDC013"",""XP_029192148.2"")"
ETS-related transcription factor Elf-4-like isoform X2 [Acropora millepora],Acropora millepora,96.3,96.3,18%,2e-19,52.50,319,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029192150.2?report=genbank&log$=prottop&blast_rank=183&RID=04R6FBDC013"",""XP_029192150.2"")"
Ets4 transcription factor [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,96.3,96.3,19%,3e-19,51.76,363,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_999699.1?report=genbank&log$=prottop&blast_rank=184&RID=04R6FBDC013"",""NP_999699.1"")"
uncharacterized protein LOC778729 [Ciona intestinalis],Ciona intestinalis,97.4,97.4,19%,4e-19,53.57,582,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002122285.4?report=genbank&log$=prottop&blast_rank=185&RID=04R6FBDC013"",""XP_002122285.4"")"
SPDEF [Branchiostoma lanceolatum],Branchiostoma lanceolatum,97.4,97.4,19%,6e-19,51.76,707,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1255541.1?report=genbank&log$=prottop&blast_rank=186&RID=04R6FBDC013"",""CAH1255541.1"")"
hypothetical protein OCBIM_22017289mg [Octopus bimaculoides],Octopus bimaculoides,92.4,92.4,18%,8e-19,46.34,243,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF87195.1?report=genbank&log$=prottop&blast_rank=187&RID=04R6FBDC013"",""KOF87195.1"")"
SAM pointed domain-containing Ets transcription factor-like [Asterias rubens],Asterias rubens,93.6,93.6,19%,2e-18,53.57,356,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033645666.1?report=genbank&log$=prottop&blast_rank=188&RID=04R6FBDC013"",""XP_033645666.1"")"
