Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
transcription factor protein [Ciona intestinalis],Ciona intestinalis,115,115,21%,2e-25,61.25,572,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001071704.1?report=genbank&log$=prottop&blast_rank=95&RID=6J789MZ7016"",""NP_001071704.1"")"
protein C-ets-1-like isoform X1 [Asterias rubens],Asterias rubens,114,114,22%,2e-25,58.54,555,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033641194.1?report=genbank&log$=prottop&blast_rank=96&RID=6J789MZ7016"",""XP_033641194.1"")"
ETS translocation variant 1-like [Asterias rubens],Asterias rubens,114,114,23%,2e-25,56.98,538,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033625018.1?report=genbank&log$=prottop&blast_rank=97&RID=6J789MZ7016"",""XP_033625018.1"")"
GABPA [Branchiostoma lanceolatum],Branchiostoma lanceolatum,114,114,21%,2e-25,61.73,483,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1263911.1?report=genbank&log$=prottop&blast_rank=98&RID=6J789MZ7016"",""CAH1263911.1"")"
GABPA [Branchiostoma lanceolatum],Branchiostoma lanceolatum,114,114,21%,2e-25,61.73,491,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1263908.1?report=genbank&log$=prottop&blast_rank=99&RID=6J789MZ7016"",""CAH1263908.1"")"
v-ets erythroblastosis virus E26 oncogene homolog 1 [Saccoglossus kowalevskii],Saccoglossus kowalevskii,114,114,22%,2e-25,59.76,496,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001158434.1?report=genbank&log$=prottop&blast_rank=100&RID=6J789MZ7016"",""NP_001158434.1"")"
GABPA [Branchiostoma lanceolatum],Branchiostoma lanceolatum,114,114,21%,2e-25,61.73,482,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1263909.1?report=genbank&log$=prottop&blast_rank=101&RID=6J789MZ7016"",""CAH1263909.1"")"
GABPA [Branchiostoma lanceolatum],Branchiostoma lanceolatum,114,114,21%,2e-25,61.73,490,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1263910.1?report=genbank&log$=prottop&blast_rank=102&RID=6J789MZ7016"",""CAH1263910.1"")"
GA-binding protein alpha chain isoform X1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,113,113,22%,3e-25,60.98,424,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030833379.1?report=genbank&log$=prottop&blast_rank=103&RID=6J789MZ7016"",""XP_030833379.1"")"
GA-binding protein alpha chain isoform X2 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,113,113,22%,3e-25,60.98,422,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030833382.1?report=genbank&log$=prottop&blast_rank=104&RID=6J789MZ7016"",""XP_030833382.1"")"
PREDICTED: ETS translocation variant 5-like [Priapulus caudatus],Priapulus caudatus,107,107,23%,5e-25,53.49,204,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014680370.1?report=genbank&log$=prottop&blast_rank=105&RID=6J789MZ7016"",""XP_014680370.1"")"
GA-binding protein alpha chain-like isoform X1 [Branchiostoma floridae],Branchiostoma floridae,113,113,21%,6e-25,60.49,494,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035668507.1?report=genbank&log$=prottop&blast_rank=106&RID=6J789MZ7016"",""XP_035668507.1"")"
GA-binding protein alpha chain-like isoform X3 [Branchiostoma floridae],Branchiostoma floridae,113,113,21%,6e-25,60.49,486,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035668525.1?report=genbank&log$=prottop&blast_rank=107&RID=6J789MZ7016"",""XP_035668525.1"")"
GA-binding protein alpha chain-like isoform X2 [Branchiostoma floridae],Branchiostoma floridae,113,113,21%,6e-25,60.49,493,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035668516.1?report=genbank&log$=prottop&blast_rank=108&RID=6J789MZ7016"",""XP_035668516.1"")"
ga-binding protein alpha subunit [Saccoglossus kowalevskii],Saccoglossus kowalevskii,112,112,22%,8e-25,59.76,447,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ALR88552.1?report=genbank&log$=prottop&blast_rank=109&RID=6J789MZ7016"",""ALR88552.1"")"
ETS translocation variant 1-like isoform X3 [Branchiostoma floridae],Branchiostoma floridae,112,112,23%,9e-25,55.81,493,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035658663.1?report=genbank&log$=prottop&blast_rank=110&RID=6J789MZ7016"",""XP_035658663.1"")"
ER81 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,112,112,23%,1e-24,55.81,477,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ADU32851.1?report=genbank&log$=prottop&blast_rank=111&RID=6J789MZ7016"",""ADU32851.1"")"
ETS translocation variant 1-like isoform X1 [Branchiostoma floridae],Branchiostoma floridae,112,112,23%,1e-24,55.81,529,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035658661.1?report=genbank&log$=prottop&blast_rank=112&RID=6J789MZ7016"",""XP_035658661.1"")"
ETS translocation variant 1-like isoform X2 [Branchiostoma floridae],Branchiostoma floridae,112,112,23%,1e-24,55.81,528,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035658662.1?report=genbank&log$=prottop&blast_rank=113&RID=6J789MZ7016"",""XP_035658662.1"")"
ETV1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,112,112,23%,1e-24,55.81,529,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1242207.1?report=genbank&log$=prottop&blast_rank=114&RID=6J789MZ7016"",""CAH1242207.1"")"
ETV1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,112,112,23%,1e-24,55.81,493,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1242208.1?report=genbank&log$=prottop&blast_rank=115&RID=6J789MZ7016"",""CAH1242208.1"")"
transcription factor protein [Ciona intestinalis],Ciona intestinalis,112,112,23%,2e-24,56.32,854,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001071699.1?report=genbank&log$=prottop&blast_rank=116&RID=6J789MZ7016"",""NP_001071699.1"")"
uncharacterized protein LOC100212612 isoform X1 [Hydra vulgaris],Hydra vulgaris,112,112,24%,2e-24,58.51,618,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002161852.1?report=genbank&log$=prottop&blast_rank=117&RID=6J789MZ7016"",""XP_002161852.1"")"
uncharacterized protein LOC100212612 isoform X2 [Hydra vulgaris],Hydra vulgaris,112,112,24%,2e-24,58.51,601,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_047134821.1?report=genbank&log$=prottop&blast_rank=118&RID=6J789MZ7016"",""XP_047134821.1"")"
ERF [Branchiostoma lanceolatum],Branchiostoma lanceolatum,111,111,23%,6e-24,50.54,666,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1277097.1?report=genbank&log$=prottop&blast_rank=119&RID=6J789MZ7016"",""CAH1277097.1"")"
ERF [Branchiostoma lanceolatum],Branchiostoma lanceolatum,110,110,23%,6e-24,50.54,631,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1277096.1?report=genbank&log$=prottop&blast_rank=120&RID=6J789MZ7016"",""CAH1277096.1"")"
ETV1/4/5 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,108,108,23%,2e-23,54.65,477,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AWV91582.1?report=genbank&log$=prottop&blast_rank=121&RID=6J789MZ7016"",""AWV91582.1"")"
ETS translocation variant 3-like [Asterias rubens],Asterias rubens,109,109,22%,2e-23,49.45,672,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033641146.1?report=genbank&log$=prottop&blast_rank=122&RID=6J789MZ7016"",""XP_033641146.1"")"
TBC1 domain family member 5 homolog A-like [Hydra vulgaris],Hydra vulgaris,108,108,23%,2e-23,55.17,490,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_047133799.1?report=genbank&log$=prottop&blast_rank=123&RID=6J789MZ7016"",""XP_047133799.1"")"
ETS translocation variant 1-like isoform X1 [Hydra vulgaris],Hydra vulgaris,108,108,23%,2e-23,54.65,486,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012566843.2?report=genbank&log$=prottop&blast_rank=124&RID=6J789MZ7016"",""XP_012566843.2"")"
ETS translocation variant 1-like isoform X2 [Hydra vulgaris],Hydra vulgaris,108,108,23%,2e-23,54.65,484,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002166140.3?report=genbank&log$=prottop&blast_rank=125&RID=6J789MZ7016"",""XP_002166140.3"")"
transcription factor protein [Ciona intestinalis],Ciona intestinalis,106,106,21%,3e-23,52.50,374,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001071696.1?report=genbank&log$=prottop&blast_rank=126&RID=6J789MZ7016"",""NP_001071696.1"")"
transcription factor protein isoform X1 [Ciona intestinalis],Ciona intestinalis,108,108,21%,6e-23,52.50,687,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018666942.1?report=genbank&log$=prottop&blast_rank=127&RID=6J789MZ7016"",""XP_018666942.1"")"
PREDICTED: ETS domain-containing transcription factor ERF-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,107,107,22%,7e-23,49.45,702,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006814986.1?report=genbank&log$=prottop&blast_rank=128&RID=6J789MZ7016"",""XP_006814986.1"")"
serine/arginine repetitive matrix protein 1 isoform X2 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,107,107,22%,9e-23,48.35,839,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003726185.2?report=genbank&log$=prottop&blast_rank=129&RID=6J789MZ7016"",""XP_003726185.2"")"
serine/arginine repetitive matrix protein 1 isoform X1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,107,107,22%,9e-23,48.35,845,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011677719.2?report=genbank&log$=prottop&blast_rank=130&RID=6J789MZ7016"",""XP_011677719.2"")"
uncharacterized protein LOC124812350 [Hydra vulgaris],Hydra vulgaris,106,106,23%,1e-22,55.17,488,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_047134824.1?report=genbank&log$=prottop&blast_rank=131&RID=6J789MZ7016"",""XP_047134824.1"")"
transcription factor protein [Ciona intestinalis],Ciona intestinalis,106,106,21%,2e-22,55.00,681,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001071705.2?report=genbank&log$=prottop&blast_rank=132&RID=6J789MZ7016"",""NP_001071705.2"")"
LOW QUALITY PROTEIN: ETS domain-containing protein Elk-1-like [Acropora millepora],Acropora millepora,102,102,22%,2e-22,58.82,270,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044183052.1?report=genbank&log$=prottop&blast_rank=133&RID=6J789MZ7016"",""XP_044183052.1"")"
uncharacterized protein LOC124812354 [Hydra vulgaris],Hydra vulgaris,105,105,24%,2e-22,51.61,436,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_047134827.1?report=genbank&log$=prottop&blast_rank=134&RID=6J789MZ7016"",""XP_047134827.1"")"
GA-binding protein alpha chain-like [Asterias rubens],Asterias rubens,103,103,22%,5e-22,55.29,405,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033641718.1?report=genbank&log$=prottop&blast_rank=135&RID=6J789MZ7016"",""XP_033641718.1"")"
transcription factor protein [Ciona intestinalis],Ciona intestinalis,105,105,22%,7e-22,52.44,690,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/BAF49750.1?report=genbank&log$=prottop&blast_rank=136&RID=6J789MZ7016"",""BAF49750.1"")"
ets transcription factor isoform X3 [Ciona intestinalis],Ciona intestinalis,105,105,22%,7e-22,52.44,690,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_009860206.1?report=genbank&log$=prottop&blast_rank=137&RID=6J789MZ7016"",""XP_009860206.1"")"
transforming protein p54/c-ets-1-like isoform X1 [Acropora millepora],Acropora millepora,102,102,25%,7e-22,49.47,378,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029207795.1?report=genbank&log$=prottop&blast_rank=138&RID=6J789MZ7016"",""XP_029207795.1"")"
transforming protein p54/c-ets-1-like isoform X2 [Acropora millepora],Acropora millepora,102,102,25%,7e-22,49.47,377,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029207797.1?report=genbank&log$=prottop&blast_rank=139&RID=6J789MZ7016"",""XP_029207797.1"")"
ets transcription factor isoform X1 [Ciona intestinalis],Ciona intestinalis,104,104,22%,1e-21,52.44,978,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026692316.1?report=genbank&log$=prottop&blast_rank=140&RID=6J789MZ7016"",""XP_026692316.1"")"
ets transcription factor isoform X2 [Ciona intestinalis],Ciona intestinalis,104,104,22%,1e-21,52.44,974,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018669424.1?report=genbank&log$=prottop&blast_rank=141&RID=6J789MZ7016"",""XP_018669424.1"")"
Friend leukemia integration 1 transcription factor-like [Hydra vulgaris],Hydra vulgaris,100,100,21%,3e-21,57.50,329,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012558465.2?report=genbank&log$=prottop&blast_rank=142&RID=6J789MZ7016"",""XP_012558465.2"")"
protein C-ets-2-like isoform X2 [Acropora millepora],Acropora millepora,95.9,95.9,22%,3e-21,60.24,146,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029196981.2?report=genbank&log$=prottop&blast_rank=143&RID=6J789MZ7016"",""XP_029196981.2"")"
ETS domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,101,101,22%,4e-21,51.19,420,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001021180.1?report=genbank&log$=prottop&blast_rank=144&RID=6J789MZ7016"",""NP_001021180.1"")"
DNA-binding protein Ets97D-like isoform X1 [Acropora millepora],Acropora millepora,97.4,97.4,22%,4e-21,60.24,209,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029196978.2?report=genbank&log$=prottop&blast_rank=145&RID=6J789MZ7016"",""XP_029196978.2"")"
ETS domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,100,100,23%,6e-21,51.11,419,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001021181.1?report=genbank&log$=prottop&blast_rank=146&RID=6J789MZ7016"",""NP_001021181.1"")"
PREDICTED: uncharacterized protein LOC109581454 [Amphimedon queenslandica],Amphimedon queenslandica,101,101,21%,1e-20,55.00,968,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_019851122.1?report=genbank&log$=prottop&blast_rank=147&RID=6J789MZ7016"",""XP_019851122.1"")"
PREDICTED: ecdysone-induced protein 74EF isoform A-like [Priapulus caudatus],Priapulus caudatus,97.4,97.4,22%,1e-20,51.76,280,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014662658.1?report=genbank&log$=prottop&blast_rank=148&RID=6J789MZ7016"",""XP_014662658.1"")"
ELF2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,97.1,97.1,23%,2e-20,47.73,295,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1267235.1?report=genbank&log$=prottop&blast_rank=149&RID=6J789MZ7016"",""CAH1267235.1"")"
ETS-related transcription factor Elf-2-like isoform X3 [Branchiostoma floridae],Branchiostoma floridae,97.4,97.4,23%,3e-20,47.73,302,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035682915.1?report=genbank&log$=prottop&blast_rank=150&RID=6J789MZ7016"",""XP_035682915.1"")"
ETS-related transcription factor Elf-2-like isoform X1 [Branchiostoma floridae],Branchiostoma floridae,97.1,97.1,23%,7e-20,47.73,347,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035682910.1?report=genbank&log$=prottop&blast_rank=151&RID=6J789MZ7016"",""XP_035682910.1"")"
ELF2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,96.7,96.7,23%,7e-20,47.73,340,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1267234.1?report=genbank&log$=prottop&blast_rank=152&RID=6J789MZ7016"",""CAH1267234.1"")"
ETS-related transcription factor Elf-2-like isoform X2 [Branchiostoma floridae],Branchiostoma floridae,96.7,96.7,23%,7e-20,47.73,340,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035682914.1?report=genbank&log$=prottop&blast_rank=153&RID=6J789MZ7016"",""XP_035682914.1"")"
ETS-related transcription factor Elf-2 isoform X3 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,95.9,95.9,22%,8e-20,50.59,311,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030836919.1?report=genbank&log$=prottop&blast_rank=154&RID=6J789MZ7016"",""XP_030836919.1"")"
ETS-related transcription factor Elf-4 isoform X2 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,95.9,95.9,24%,9e-20,48.39,315,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030836918.1?report=genbank&log$=prottop&blast_rank=155&RID=6J789MZ7016"",""XP_030836918.1"")"
ETS-related transcription factor Elf-1 isoform X1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,96.3,96.3,22%,2e-19,50.59,372,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030836917.1?report=genbank&log$=prottop&blast_rank=156&RID=6J789MZ7016"",""XP_030836917.1"")"
uncharacterized protein LOC778594 [Ciona intestinalis],Ciona intestinalis,97.8,97.8,22%,2e-19,48.78,1068,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018667184.1?report=genbank&log$=prottop&blast_rank=157&RID=6J789MZ7016"",""XP_018667184.1"")"
PREDICTED: ETS-related transcription factor Elf-2-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,91.3,91.3,24%,2e-19,48.39,170,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006812453.1?report=genbank&log$=prottop&blast_rank=158&RID=6J789MZ7016"",""XP_006812453.1"")"
LOW QUALITY PROTEIN: DNA-binding protein D-ETS-4-like [Acropora millepora],Acropora millepora,97.4,97.4,22%,3e-19,51.19,748,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029210432.2?report=genbank&log$=prottop&blast_rank=159&RID=6J789MZ7016"",""XP_029210432.2"")"
ETS domain-containing transcription factor ERF-like [Branchiostoma floridae],Branchiostoma floridae,95.5,95.5,21%,1e-18,48.86,678,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035668378.1?report=genbank&log$=prottop&blast_rank=160&RID=6J789MZ7016"",""XP_035668378.1"")"
retroviral integration site protein Fli-1 homolog [Acropora millepora],Acropora millepora,91.7,91.7,22%,1e-18,48.84,267,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029197036.1?report=genbank&log$=prottop&blast_rank=161&RID=6J789MZ7016"",""XP_029197036.1"")"
ETS-related transcription factor Elf-4-like isoform X2 [Asterias rubens],Asterias rubens,92.0,92.0,22%,2e-18,49.41,299,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033631693.1?report=genbank&log$=prottop&blast_rank=162&RID=6J789MZ7016"",""XP_033631693.1"")"
ETS-related transcription factor Elf-3-like isoform X1 [Asterias rubens],Asterias rubens,92.8,92.8,22%,3e-18,49.41,375,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033631690.1?report=genbank&log$=prottop&blast_rank=163&RID=6J789MZ7016"",""XP_033631690.1"")"
uncharacterized protein LOC114964598 isoform X6 [Acropora millepora],Acropora millepora,91.7,91.7,21%,4e-18,47.56,346,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029199769.2?report=genbank&log$=prottop&blast_rank=164&RID=6J789MZ7016"",""XP_029199769.2"")"
uncharacterized protein LOC114964598 isoform X5 [Acropora millepora],Acropora millepora,91.7,91.7,21%,5e-18,47.56,368,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029199768.2?report=genbank&log$=prottop&blast_rank=165&RID=6J789MZ7016"",""XP_029199768.2"")"
uncharacterized protein LOC114964598 isoform X4 [Acropora millepora],Acropora millepora,91.7,91.7,21%,5e-18,47.56,372,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029199767.2?report=genbank&log$=prottop&blast_rank=166&RID=6J789MZ7016"",""XP_029199767.2"")"
ets DNA-binding protein pokkuri [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,93.2,93.2,22%,7e-18,48.81,739,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030845098.1?report=genbank&log$=prottop&blast_rank=167&RID=6J789MZ7016"",""XP_030845098.1"")"
uncharacterized protein LOC114964598 isoform X3 [Acropora millepora],Acropora millepora,91.3,91.3,21%,1e-17,47.56,383,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029199765.2?report=genbank&log$=prottop&blast_rank=168&RID=6J789MZ7016"",""XP_029199765.2"")"
uncharacterized protein LOC114964598 isoform X1 [Acropora millepora],Acropora millepora,91.3,91.3,21%,1e-17,47.56,411,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029199763.2?report=genbank&log$=prottop&blast_rank=169&RID=6J789MZ7016"",""XP_029199763.2"")"
transcription factor ETV6-like isoform X2 [Acropora millepora],Acropora millepora,91.3,91.3,21%,1e-17,47.56,410,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029199764.2?report=genbank&log$=prottop&blast_rank=170&RID=6J789MZ7016"",""XP_029199764.2"")"
PREDICTED: uncharacterized protein LOC106805880 [Priapulus caudatus],Priapulus caudatus,91.7,91.7,22%,1e-17,47.06,447,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014663136.1?report=genbank&log$=prottop&blast_rank=171&RID=6J789MZ7016"",""XP_014663136.1"")"
ETS-related transcription factor Elf-4-like isoform X1 [Acropora millepora],Acropora millepora,89.7,89.7,21%,2e-17,52.50,344,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029192148.2?report=genbank&log$=prottop&blast_rank=172&RID=6J789MZ7016"",""XP_029192148.2"")"
ETS-related transcription factor Elf-4-like isoform X2 [Acropora millepora],Acropora millepora,89.0,89.0,21%,3e-17,52.50,319,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029192150.2?report=genbank&log$=prottop&blast_rank=173&RID=6J789MZ7016"",""XP_029192150.2"")"
Ets4 transcription factor [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,86.7,86.7,22%,3e-16,51.16,363,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_999699.1?report=genbank&log$=prottop&blast_rank=174&RID=6J789MZ7016"",""NP_999699.1"")"
SPDEF [Branchiostoma lanceolatum],Branchiostoma lanceolatum,87.8,87.8,22%,3e-16,49.41,707,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1255541.1?report=genbank&log$=prottop&blast_rank=175&RID=6J789MZ7016"",""CAH1255541.1"")"
ETS-related transcription factor Elf-4-like [Acropora millepora],Acropora millepora,84.3,84.3,18%,6e-16,55.71,259,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029197038.2?report=genbank&log$=prottop&blast_rank=176&RID=6J789MZ7016"",""XP_029197038.2"")"
ETS-related transcription factor Elf-4-like [Acropora millepora],Acropora millepora,84.7,84.7,17%,6e-16,59.70,297,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029196972.2?report=genbank&log$=prottop&blast_rank=177&RID=6J789MZ7016"",""XP_029196972.2"")"
SPDEF [Branchiostoma lanceolatum],Branchiostoma lanceolatum,85.9,85.9,22%,7e-16,51.76,394,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1232188.1?report=genbank&log$=prottop&blast_rank=178&RID=6J789MZ7016"",""CAH1232188.1"")"
SPDEF [Branchiostoma lanceolatum],Branchiostoma lanceolatum,85.5,85.5,22%,8e-16,51.76,373,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1232190.1?report=genbank&log$=prottop&blast_rank=179&RID=6J789MZ7016"",""CAH1232190.1"")"
SAM pointed domain-containing Ets transcription factor-like isoform X2 [Branchiostoma floridae],Branchiostoma floridae,85.5,85.5,22%,9e-16,51.76,373,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035691704.1?report=genbank&log$=prottop&blast_rank=180&RID=6J789MZ7016"",""XP_035691704.1"")"
extensin-like [Branchiostoma floridae],Branchiostoma floridae,86.7,86.7,22%,1e-15,50.59,836,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035665978.1?report=genbank&log$=prottop&blast_rank=181&RID=6J789MZ7016"",""XP_035665978.1"")"
ETS-related transcription factor Elf-4-like isoform X1 [Asterias rubens],Asterias rubens,85.1,85.1,20%,1e-15,45.00,380,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033646033.1?report=genbank&log$=prottop&blast_rank=182&RID=6J789MZ7016"",""XP_033646033.1"")"
transcription factor ets-4-like isoform X2 [Asterias rubens],Asterias rubens,85.1,85.1,20%,1e-15,45.00,378,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033646034.1?report=genbank&log$=prottop&blast_rank=183&RID=6J789MZ7016"",""XP_033646034.1"")"
uncharacterized protein LOC118426433 isoform X1 [Branchiostoma floridae],Branchiostoma floridae,85.9,85.9,22%,1e-15,51.76,512,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035691703.1?report=genbank&log$=prottop&blast_rank=184&RID=6J789MZ7016"",""XP_035691703.1"")"
FLI1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,79.3,79.3,13%,2e-15,68.00,136,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1263097.1?report=genbank&log$=prottop&blast_rank=185&RID=6J789MZ7016"",""CAH1263097.1"")"
uncharacterized protein LOC778729 [Ciona intestinalis],Ciona intestinalis,84.3,84.3,21%,5e-15,51.19,582,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002122285.4?report=genbank&log$=prottop&blast_rank=186&RID=6J789MZ7016"",""XP_002122285.4"")"
transcription factor protein isoform X1 [Ciona intestinalis],Ciona intestinalis,84.3,84.3,21%,5e-15,44.58,992,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018666944.1?report=genbank&log$=prottop&blast_rank=187&RID=6J789MZ7016"",""XP_018666944.1"")"
transcription factor protein [Ciona intestinalis],Ciona intestinalis,84.3,84.3,21%,5e-15,44.58,993,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001071701.1?report=genbank&log$=prottop&blast_rank=188&RID=6J789MZ7016"",""NP_001071701.1"")"
