Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
Slt2p [Saccharomyces cerevisiae Lalvin QA23],Saccharomyces cerevisiae Lalvin QA23,307,307,87%,2e-98,49.39,495,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA82604.1?report=genbank&log$=prottop&blast_rank=93&RID=6MPVXCNB016"",""EGA82604.1"")"
Slt2p [Saccharomyces cerevisiae YJM1463],Saccharomyces cerevisiae YJM1463,306,306,87%,2e-98,49.39,482,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU22374.1?report=genbank&log$=prottop&blast_rank=94&RID=6MPVXCNB016"",""AJU22374.1"")"
Slt2p [Saccharomyces cerevisiae FostersB],Saccharomyces cerevisiae FostersB,307,307,87%,2e-98,49.39,500,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA58493.1?report=genbank&log$=prottop&blast_rank=95&RID=6MPVXCNB016"",""EGA58493.1"")"
"Mpk1p=mitogen-activated protein kinase homolog [Saccharomyces cerevisiae, Peptide, 484 aa] [Saccharomyces cerevisiae]",Saccharomyces cerevisiae,306,306,87%,2e-98,49.39,484,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAB26249.1?report=genbank&log$=prottop&blast_rank=96&RID=6MPVXCNB016"",""AAB26249.1"")"
Slt2p [Saccharomyces cerevisiae YJM1202],Saccharomyces cerevisiae YJM1202,307,307,87%,2e-98,49.39,497,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV28258.1?report=genbank&log$=prottop&blast_rank=97&RID=6MPVXCNB016"",""AJV28258.1"")"
mitogen-activated protein kinase 14B-like [Asterias rubens],Asterias rubens,302,302,83%,3e-98,48.52,362,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033647124.1?report=genbank&log$=prottop&blast_rank=98&RID=6MPVXCNB016"",""XP_033647124.1"")"
YHR030Cp-like protein [Saccharomyces cerevisiae AWRI1631],Saccharomyces cerevisiae AWRI1631,306,306,87%,4e-98,49.39,482,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EDZ71784.1?report=genbank&log$=prottop&blast_rank=99&RID=6MPVXCNB016"",""EDZ71784.1"")"
mitogen-activated protein kinase 14-like [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,301,301,90%,4e-98,47.58,358,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030827864.1?report=genbank&log$=prottop&blast_rank=100&RID=6MPVXCNB016"",""XP_030827864.1"")"
Slt2p [Saccharomyces cerevisiae YJM1307],Saccharomyces cerevisiae YJM1307,305,305,87%,1e-97,49.08,494,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV30524.1?report=genbank&log$=prottop&blast_rank=101&RID=6MPVXCNB016"",""AJV30524.1"")"
PREDICTED: mitogen-activated protein kinase 14-like [Amphimedon queenslandica],Amphimedon queenslandica,300,300,82%,1e-97,48.84,360,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003384011.1?report=genbank&log$=prottop&blast_rank=102&RID=6MPVXCNB016"",""XP_003384011.1"")"
Mitogen-activated protein kinase pmk-1 [Caenorhabditis elegans],Caenorhabditis elegans,301,301,82%,1e-97,49.34,377,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_501365.1?report=genbank&log$=prottop&blast_rank=103&RID=6MPVXCNB016"",""NP_501365.1"")"
p38 kinase [Ciona intestinalis],Ciona intestinalis,300,300,84%,1e-97,47.25,364,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001071958.1?report=genbank&log$=prottop&blast_rank=104&RID=6MPVXCNB016"",""NP_001071958.1"")"
MAPK14 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,301,301,85%,2e-97,45.22,402,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1264835.1?report=genbank&log$=prottop&blast_rank=105&RID=6MPVXCNB016"",""CAH1264835.1"")"
mitogen-activated protein kinase 14 [Hydra vulgaris],Hydra vulgaris,296,296,86%,5e-96,45.25,359,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_047122579.1?report=genbank&log$=prottop&blast_rank=106&RID=6MPVXCNB016"",""XP_047122579.1"")"
Mitogen-activated protein kinase spm1 [Fusarium culmorum],Fusarium culmorum,297,297,86%,1e-95,49.55,414,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PTD03410.1?report=genbank&log$=prottop&blast_rank=107&RID=6MPVXCNB016"",""PTD03410.1"")"
PREDICTED: mitogen-activated protein kinase 7-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,313,313,84%,4e-95,51.26,1101,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006818890.1?report=genbank&log$=prottop&blast_rank=108&RID=6MPVXCNB016"",""XP_006818890.1"")"
hypothetical protein AN4668.2 [Aspergillus nidulans FGSC A4],Aspergillus nidulans FGSC A4,292,292,87%,1e-94,47.08,347,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_662272.1?report=genbank&log$=prottop&blast_rank=109&RID=6MPVXCNB016"",""XP_662272.1"")"
RecName: Full=Mitogen-activated protein kinase mpkC; Short=MAP kinase C [Aspergillus nidulans FGSC A4],Aspergillus nidulans FGSC A4,293,293,87%,5e-94,47.65,415,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/Q9HG11.2?report=genbank&log$=prottop&blast_rank=110&RID=6MPVXCNB016"",""Q9HG11.2"")"
mitogen-activated protein kinase 14 isoform X1 [Hydra vulgaris],Hydra vulgaris,291,291,84%,7e-94,46.75,359,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_047122580.1?report=genbank&log$=prottop&blast_rank=111&RID=6MPVXCNB016"",""XP_047122580.1"")"
mitogen-activated protein kinase 7-like [Asterias rubens],Asterias rubens,307,307,84%,4e-93,51.41,1117,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033627623.1?report=genbank&log$=prottop&blast_rank=112&RID=6MPVXCNB016"",""XP_033627623.1"")"
PREDICTED: mitogen-activated protein kinase 6-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,296,296,91%,1e-91,47.09,725,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006812432.1?report=genbank&log$=prottop&blast_rank=113&RID=6MPVXCNB016"",""XP_006812432.1"")"
cyclin-dependent kinase-like 5 isoform X2 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,304,304,84%,1e-91,51.11,1198,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030847565.1?report=genbank&log$=prottop&blast_rank=114&RID=6MPVXCNB016"",""XP_030847565.1"")"
cyclin-dependent kinase-like 5 isoform X1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,304,304,84%,1e-91,51.11,1199,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030847564.1?report=genbank&log$=prottop&blast_rank=115&RID=6MPVXCNB016"",""XP_030847564.1"")"
CMGC/MAPK protein kinase [Salpingoeca rosetta],Salpingoeca rosetta,295,295,82%,6e-90,49.03,900,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004991146.1?report=genbank&log$=prottop&blast_rank=116&RID=6MPVXCNB016"",""XP_004991146.1"")"
Mitogen-activated protein kinase [Spironucleus salmonicida],Spironucleus salmonicida,278,278,84%,8e-89,45.66,359,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH0569885.1?report=genbank&log$=prottop&blast_rank=117&RID=6MPVXCNB016"",""KAH0569885.1"")"
TPA: MAP protein kinase MPKA [Source:UniProtKB/TrEMBL;Acc:Q9Y7V6] [Aspergillus nidulans FGSC A4],Aspergillus nidulans FGSC A4,276,276,70%,2e-88,54.23,330,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CBF81444.1?report=genbank&log$=prottop&blast_rank=118&RID=6MPVXCNB016"",""CBF81444.1"")"
hypothetical protein AN1017.2 [Aspergillus nidulans FGSC A4],Aspergillus nidulans FGSC A4,274,274,87%,4e-87,45.13,379,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_658621.1?report=genbank&log$=prottop&blast_rank=119&RID=6MPVXCNB016"",""XP_658621.1"")"
uncharacterized protein MONBRDRAFT_13771 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,274,274,91%,4e-87,50.30,371,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001742318.1?report=genbank&log$=prottop&blast_rank=120&RID=6MPVXCNB016"",""XP_001742318.1"")"
Mitogen-activated protein kinase pmk-2 [Caenorhabditis elegans],Caenorhabditis elegans,275,275,82%,4e-87,47.40,397,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_741458.2?report=genbank&log$=prottop&blast_rank=121&RID=6MPVXCNB016"",""NP_741458.2"")"
Mitogen-activated protein kinase pmk-2 [Caenorhabditis elegans],Caenorhabditis elegans,274,274,82%,6e-87,47.40,402,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_741457.2?report=genbank&log$=prottop&blast_rank=122&RID=6MPVXCNB016"",""NP_741457.2"")"
PREDICTED: mitogen-activated protein kinase 14-like [Amphimedon queenslandica],Amphimedon queenslandica,272,272,89%,2e-86,48.94,364,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003385996.1?report=genbank&log$=prottop&blast_rank=123&RID=6MPVXCNB016"",""XP_003385996.1"")"
MAP kinase HogA [Aspergillus nidulans],Aspergillus nidulans,272,272,87%,2e-86,45.13,379,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAF81523.1?report=genbank&log$=prottop&blast_rank=124&RID=6MPVXCNB016"",""AAF81523.1"")"
Mitogen-activated protein kinase [Caenorhabditis elegans],Caenorhabditis elegans,273,273,84%,4e-86,44.48,426,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_494947.2?report=genbank&log$=prottop&blast_rank=125&RID=6MPVXCNB016"",""NP_494947.2"")"
mitogen-activated protein kinase 14 isoform X2 [Hydra vulgaris],Hydra vulgaris,268,268,80%,2e-85,45.42,332,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_047122581.1?report=genbank&log$=prottop&blast_rank=126&RID=6MPVXCNB016"",""XP_047122581.1"")"
extracellular response kinase [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,268,268,82%,7e-85,48.20,369,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_638833.1?report=genbank&log$=prottop&blast_rank=127&RID=6MPVXCNB016"",""XP_638833.1"")"
Mitogen-activated protein kinase [Spironucleus salmonicida],Spironucleus salmonicida,266,266,82%,3e-84,42.48,355,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH0573588.1?report=genbank&log$=prottop&blast_rank=128&RID=6MPVXCNB016"",""KAH0573588.1"")"
Kss1p [Saccharomyces cerevisiae AWRI796],Saccharomyces cerevisiae AWRI796,261,261,59%,1e-83,57.71,272,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA74888.1?report=genbank&log$=prottop&blast_rank=129&RID=6MPVXCNB016"",""EGA74888.1"")"
Mitogen-activated protein kinase [Caenorhabditis elegans],Caenorhabditis elegans,271,271,84%,1e-83,44.48,570,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001021913.1?report=genbank&log$=prottop&blast_rank=130&RID=6MPVXCNB016"",""NP_001021913.1"")"
Mitogen-activated protein kinase [Caenorhabditis elegans],Caenorhabditis elegans,271,271,84%,2e-83,44.48,605,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_494946.2?report=genbank&log$=prottop&blast_rank=131&RID=6MPVXCNB016"",""NP_494946.2"")"
RecName: Full=Mitogen-activated protein kinase pmk-2; AltName: Full=Stress-activated protein kinase pmk-2; AltName: Full=p38 MAP kinase 2 [Caenorhabditis elegans],Caenorhabditis elegans,264,264,82%,1e-82,44.92,419,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/Q8MXI4.1?report=genbank&log$=prottop&blast_rank=132&RID=6MPVXCNB016"",""Q8MXI4.1"")"
PREDICTED: stress-activated protein kinase JNK-like [Amphimedon queenslandica],Amphimedon queenslandica,261,261,85%,3e-82,43.08,365,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003384215.1?report=genbank&log$=prottop&blast_rank=133&RID=6MPVXCNB016"",""XP_003384215.1"")"
PREDICTED: extracellular signal-regulated kinase 2-like [Priapulus caudatus],Priapulus caudatus,263,263,82%,5e-82,45.10,446,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014671893.1?report=genbank&log$=prottop&blast_rank=134&RID=6MPVXCNB016"",""XP_014671893.1"")"
protein kinase [Saccharomyces cerevisiae],Saccharomyces cerevisiae,258,258,86%,5e-81,43.83,377,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GAX70601.1?report=genbank&log$=prottop&blast_rank=135&RID=6MPVXCNB016"",""GAX70601.1"")"
extracellular signal-regulated kinase 2 [Hydra vulgaris],Hydra vulgaris,262,262,80%,7e-81,46.20,513,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012560480.2?report=genbank&log$=prottop&blast_rank=136&RID=6MPVXCNB016"",""XP_012560480.2"")"
YKL161C-like protein [Saccharomyces cerevisiae FostersB],Saccharomyces cerevisiae FostersB,257,257,86%,9e-81,43.52,367,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA57971.1?report=genbank&log$=prottop&blast_rank=137&RID=6MPVXCNB016"",""EGA57971.1"")"
putative protein kinase KDX1 [Saccharomyces cerevisiae S288C],Saccharomyces cerevisiae S288C,259,259,86%,1e-80,43.83,433,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_012761.1?report=genbank&log$=prottop&blast_rank=138&RID=6MPVXCNB016"",""NP_012761.1"")"
Mitogen-activated protein kinase [Spironucleus salmonicida],Spironucleus salmonicida,257,257,84%,2e-80,41.94,374,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH0570407.1?report=genbank&log$=prottop&blast_rank=139&RID=6MPVXCNB016"",""KAH0570407.1"")"
PREDICTED: extracellular signal-regulated kinase 2-like [Amphimedon queenslandica],Amphimedon queenslandica,262,262,80%,4e-80,44.01,581,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003387542.1?report=genbank&log$=prottop&blast_rank=140&RID=6MPVXCNB016"",""XP_003387542.1"")"
serine/threonine-protein kinase NLK2 isoform X1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,258,258,78%,4e-80,46.71,442,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003729479.2?report=genbank&log$=prottop&blast_rank=141&RID=6MPVXCNB016"",""XP_003729479.2"")"
serine/threonine-protein kinase NLK isoform X2 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,258,258,78%,6e-80,46.71,438,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_780259.4?report=genbank&log$=prottop&blast_rank=142&RID=6MPVXCNB016"",""XP_780259.4"")"
LOW QUALITY PROTEIN: extracellular signal-regulated kinase 2-like [Acropora millepora],Acropora millepora,261,261,82%,6e-80,45.25,542,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029212501.1?report=genbank&log$=prottop&blast_rank=143&RID=6MPVXCNB016"",""XP_029212501.1"")"
KDX1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,259,259,86%,1e-79,43.83,504,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KZV09776.1?report=genbank&log$=prottop&blast_rank=144&RID=6MPVXCNB016"",""KZV09776.1"")"
YKL161C-like protein [Saccharomyces cerevisiae VL3],Saccharomyces cerevisiae VL3,254,254,86%,1e-79,43.83,367,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA85877.1?report=genbank&log$=prottop&blast_rank=145&RID=6MPVXCNB016"",""EGA85877.1"")"
K7_Ykl161cp [Saccharomyces cerevisiae Kyokai no. 7],Saccharomyces cerevisiae Kyokai no. 7,259,259,86%,1e-79,43.83,504,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GAA24573.1?report=genbank&log$=prottop&blast_rank=146&RID=6MPVXCNB016"",""GAA24573.1"")"
conserved protein [Saccharomyces cerevisiae YJM789],Saccharomyces cerevisiae YJM789,258,258,86%,2e-79,43.83,504,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EDN60011.1?report=genbank&log$=prottop&blast_rank=147&RID=6MPVXCNB016"",""EDN60011.1"")"
serine/threonine-protein kinase KDX1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,258,258,86%,2e-79,43.83,504,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GFP67820.1?report=genbank&log$=prottop&blast_rank=148&RID=6MPVXCNB016"",""GFP67820.1"")"
PREDICTED: stress-activated protein kinase JNK-like isoform X2 [Priapulus caudatus],Priapulus caudatus,255,255,91%,2e-79,40.86,409,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014677612.1?report=genbank&log$=prottop&blast_rank=149&RID=6MPVXCNB016"",""XP_014677612.1"")"
hypothetical protein SCEPF1_0016007500 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,258,258,86%,3e-79,44.14,504,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GES68459.1?report=genbank&log$=prottop&blast_rank=150&RID=6MPVXCNB016"",""GES68459.1"")"
YKL161C-like protein [Saccharomyces cerevisiae AWRI796],Saccharomyces cerevisiae AWRI796,258,258,86%,4e-79,44.14,504,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA74116.1?report=genbank&log$=prottop&blast_rank=151&RID=6MPVXCNB016"",""EGA74116.1"")"
Mitogen-activated protein kinase 1 domain protein [Saccharomyces cerevisiae],Saccharomyces cerevisiae,257,257,86%,4e-79,43.52,504,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF4003113.1?report=genbank&log$=prottop&blast_rank=152&RID=6MPVXCNB016"",""KAF4003113.1"")"
PREDICTED: stress-activated protein kinase JNK-like isoform X1 [Priapulus caudatus],Priapulus caudatus,254,254,91%,5e-79,40.85,414,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014677598.1?report=genbank&log$=prottop&blast_rank=153&RID=6MPVXCNB016"",""XP_014677598.1"")"
serine/threonine-protein kinase NLK-like [Asterias rubens],Asterias rubens,255,255,78%,5e-79,46.37,435,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033628146.1?report=genbank&log$=prottop&blast_rank=154&RID=6MPVXCNB016"",""XP_033628146.1"")"
mitogen-activated protein kinase HOG1-like [Asterias rubens],Asterias rubens,263,263,92%,7e-79,44.02,743,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033634467.1?report=genbank&log$=prottop&blast_rank=155&RID=6MPVXCNB016"",""XP_033634467.1"")"
mitogen-activated protein kinase SLT2/MPK1 [Saccharomyces cerevisiae RM11-1a],Saccharomyces cerevisiae RM11-1a,254,254,86%,8e-79,43.83,434,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EDV12947.1?report=genbank&log$=prottop&blast_rank=156&RID=6MPVXCNB016"",""EDV12947.1"")"
hypothetical protein R103_K10426 [Saccharomyces cerevisiae R103],Saccharomyces cerevisiae R103,256,256,86%,9e-79,44.14,504,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EWG94857.1?report=genbank&log$=prottop&blast_rank=157&RID=6MPVXCNB016"",""EWG94857.1"")"
YKL161C-like protein [Saccharomyces cerevisiae Lalvin QA23],Saccharomyces cerevisiae Lalvin QA23,256,256,86%,1e-78,43.52,504,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA81983.1?report=genbank&log$=prottop&blast_rank=158&RID=6MPVXCNB016"",""EGA81983.1"")"
putative protein kinase KDX1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,256,256,86%,1e-78,43.52,504,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PTN17019.1?report=genbank&log$=prottop&blast_rank=159&RID=6MPVXCNB016"",""PTN17019.1"")"
putative protein kinase KDX1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,256,256,86%,1e-78,43.52,504,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PTN41440.1?report=genbank&log$=prottop&blast_rank=160&RID=6MPVXCNB016"",""PTN41440.1"")"
Mitogen-activated protein kinase 15 [Caenorhabditis elegans],Caenorhabditis elegans,254,254,80%,2e-78,42.05,470,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_741165.1?report=genbank&log$=prottop&blast_rank=161&RID=6MPVXCNB016"",""NP_741165.1"")"
YKL161C-like protein [Saccharomyces cerevisiae FostersO],Saccharomyces cerevisiae FostersO,254,254,86%,3e-78,43.83,477,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA61571.1?report=genbank&log$=prottop&blast_rank=162&RID=6MPVXCNB016"",""EGA61571.1"")"
MAPK10 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,251,251,85%,3e-78,41.52,384,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1247247.1?report=genbank&log$=prottop&blast_rank=163&RID=6MPVXCNB016"",""CAH1247247.1"")"
MAPK10 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,251,251,85%,4e-78,41.52,390,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1247244.1?report=genbank&log$=prottop&blast_rank=164&RID=6MPVXCNB016"",""CAH1247244.1"")"
MAPK10 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,251,251,85%,4e-78,41.21,384,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1247251.1?report=genbank&log$=prottop&blast_rank=165&RID=6MPVXCNB016"",""CAH1247251.1"")"
MAPK10 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,251,251,85%,5e-78,41.21,390,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1247240.1?report=genbank&log$=prottop&blast_rank=166&RID=6MPVXCNB016"",""CAH1247240.1"")"
Mitogen-activated protein kinase [Caenorhabditis elegans],Caenorhabditis elegans,252,252,80%,5e-78,43.09,418,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_872069.1?report=genbank&log$=prottop&blast_rank=167&RID=6MPVXCNB016"",""NP_872069.1"")"
hypothetical protein R008_K10426 [Saccharomyces cerevisiae R008],Saccharomyces cerevisiae R008,254,254,86%,7e-78,43.83,504,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EWG84704.1?report=genbank&log$=prottop&blast_rank=168&RID=6MPVXCNB016"",""EWG84704.1"")"
YKL161Cp-like protein [Saccharomyces cerevisiae AWRI1631],Saccharomyces cerevisiae AWRI1631,254,254,86%,1e-77,43.83,504,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EDZ71037.1?report=genbank&log$=prottop&blast_rank=169&RID=6MPVXCNB016"",""EDZ71037.1"")"
Fus3p [Saccharomyces cerevisiae FostersB],Saccharomyces cerevisiae FostersB,245,245,56%,1e-77,53.95,246,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA59794.1?report=genbank&log$=prottop&blast_rank=170&RID=6MPVXCNB016"",""EGA59794.1"")"
hypothetical protein P301_K10436 [Saccharomyces cerevisiae P301],Saccharomyces cerevisiae P301,254,254,86%,1e-77,43.83,504,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EWG90015.1?report=genbank&log$=prottop&blast_rank=171&RID=6MPVXCNB016"",""EWG90015.1"")"
YKL161C-like protein [Saccharomyces cerevisiae Vin13],Saccharomyces cerevisiae Vin13,253,253,86%,2e-77,43.21,504,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA78082.1?report=genbank&log$=prottop&blast_rank=172&RID=6MPVXCNB016"",""EGA78082.1"")"
PREDICTED: putative serine/threonine-protein kinase C05D10.2-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,250,250,82%,2e-77,43.87,414,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002741665.1?report=genbank&log$=prottop&blast_rank=173&RID=6MPVXCNB016"",""XP_002741665.1"")"
mitogen-activated protein kinase 4-like [Acropora millepora],Acropora millepora,253,253,84%,2e-77,42.24,501,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029193217.2?report=genbank&log$=prottop&blast_rank=174&RID=6MPVXCNB016"",""XP_029193217.2"")"
MAPK10 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,249,249,85%,2e-77,41.21,384,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1247250.1?report=genbank&log$=prottop&blast_rank=175&RID=6MPVXCNB016"",""CAH1247250.1"")"
MAPK10 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,249,249,85%,3e-77,41.21,390,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1247245.1?report=genbank&log$=prottop&blast_rank=176&RID=6MPVXCNB016"",""CAH1247245.1"")"
MAPK10 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,249,249,83%,3e-77,42.01,382,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1247252.1?report=genbank&log$=prottop&blast_rank=177&RID=6MPVXCNB016"",""CAH1247252.1"")"
Serine/threonine-protein kinase KDX1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,252,252,86%,4e-77,43.83,504,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ONH70804.1?report=genbank&log$=prottop&blast_rank=178&RID=6MPVXCNB016"",""ONH70804.1"")"
MAPK10 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,249,249,83%,4e-77,41.69,382,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1247249.1?report=genbank&log$=prottop&blast_rank=179&RID=6MPVXCNB016"",""CAH1247249.1"")"
MAPK10 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,248,248,83%,5e-77,42.01,388,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1247243.1?report=genbank&log$=prottop&blast_rank=180&RID=6MPVXCNB016"",""CAH1247243.1"")"
NLK [Branchiostoma lanceolatum],Branchiostoma lanceolatum,248,248,78%,1e-76,44.44,424,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1231606.1?report=genbank&log$=prottop&blast_rank=181&RID=6MPVXCNB016"",""CAH1231606.1"")"
NLK [Branchiostoma lanceolatum],Branchiostoma lanceolatum,249,249,78%,2e-76,44.44,437,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1231602.1?report=genbank&log$=prottop&blast_rank=182&RID=6MPVXCNB016"",""CAH1231602.1"")"
serine/threonine-protein kinase NLK-like isoform X2 [Branchiostoma floridae],Branchiostoma floridae,248,248,78%,2e-76,44.44,424,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035690657.1?report=genbank&log$=prottop&blast_rank=183&RID=6MPVXCNB016"",""XP_035690657.1"")"
