Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
Ras2p [Saccharomyces cerevisiae Vin13],Saccharomyces cerevisiae Vin13,192,192,84%,1e-58,65.62,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA77081.1?report=genbank&log$=prottop&blast_rank=95&RID=0MS3V6D0013"",""EGA77081.1"")"
RAS1 protein [Saccharomyces cerevisiae],Saccharomyces cerevisiae,192,192,84%,1e-58,64.38,309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAA34958.1?report=genbank&log$=prottop&blast_rank=96&RID=0MS3V6D0013"",""AAA34958.1"")"
Ras2p [Saccharomyces cerevisiae YJM1338],Saccharomyces cerevisiae YJM1338,192,192,84%,1e-58,65.62,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT21146.1?report=genbank&log$=prottop&blast_rank=97&RID=0MS3V6D0013"",""AJT21146.1"")"
Ras2p [Saccharomyces cerevisiae YJM1385],Saccharomyces cerevisiae YJM1385,192,192,84%,1e-58,65.62,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT23725.1?report=genbank&log$=prottop&blast_rank=98&RID=0MS3V6D0013"",""AJT23725.1"")"
XXYS1_4_G0013760.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,192,192,84%,1e-58,65.62,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6644202.1?report=genbank&log$=prottop&blast_rank=99&RID=0MS3V6D0013"",""CAD6644202.1"")"
Ras1p [Saccharomyces cerevisiae YJM470],Saccharomyces cerevisiae YJM470,192,192,84%,1e-58,64.38,309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT77895.1?report=genbank&log$=prottop&blast_rank=100&RID=0MS3V6D0013"",""AJT77895.1"")"
SX2_G0033390.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,192,192,84%,1e-58,64.38,309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6648253.1?report=genbank&log$=prottop&blast_rank=101&RID=0MS3V6D0013"",""CAD6648253.1"")"
Ras1p [Saccharomyces cerevisiae YJM1460],Saccharomyces cerevisiae YJM1460,192,192,84%,1e-58,64.38,309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU09641.1?report=genbank&log$=prottop&blast_rank=102&RID=0MS3V6D0013"",""AJU09641.1"")"
Ras2p [Saccharomyces cerevisiae YJM1355],Saccharomyces cerevisiae YJM1355,192,192,84%,1e-58,65.62,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT22218.1?report=genbank&log$=prottop&blast_rank=103&RID=0MS3V6D0013"",""AJT22218.1"")"
Ras family GTPase RAS1 [Saccharomyces cerevisiae S288C],Saccharomyces cerevisiae S288C,192,192,84%,1e-58,64.38,309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_014744.1?report=genbank&log$=prottop&blast_rank=104&RID=0MS3V6D0013"",""NP_014744.1"")"
Ras1p [Saccharomyces cerevisiae YJM195],Saccharomyces cerevisiae YJM195,192,192,84%,1e-58,64.38,309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT72029.1?report=genbank&log$=prottop&blast_rank=105&RID=0MS3V6D0013"",""AJT72029.1"")"
EM14S01-3B_G0011100.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,192,192,84%,1e-58,65.62,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6641214.1?report=genbank&log$=prottop&blast_rank=106&RID=0MS3V6D0013"",""CAD6641214.1"")"
Ras2p [Saccharomyces cerevisiae YJM1336],Saccharomyces cerevisiae YJM1336,192,192,84%,2e-58,65.62,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT20773.1?report=genbank&log$=prottop&blast_rank=107&RID=0MS3V6D0013"",""AJT20773.1"")"
SX2_G0011410.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,192,192,84%,2e-58,65.62,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6646087.1?report=genbank&log$=prottop&blast_rank=108&RID=0MS3V6D0013"",""CAD6646087.1"")"
Ras1p [Saccharomyces cerevisiae YJM1388],Saccharomyces cerevisiae YJM1388,192,192,84%,2e-58,64.38,309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU01343.1?report=genbank&log$=prottop&blast_rank=109&RID=0MS3V6D0013"",""AJU01343.1"")"
Ras1p [Saccharomyces cerevisiae YJM1401],Saccharomyces cerevisiae YJM1401,192,192,84%,2e-58,64.38,309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU03296.1?report=genbank&log$=prottop&blast_rank=110&RID=0MS3V6D0013"",""AJU03296.1"")"
ras-related protein Ral-A-like isoform X1 [Asterias rubens],Asterias rubens,188,188,88%,2e-58,52.05,208,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033640508.1?report=genbank&log$=prottop&blast_rank=111&RID=0MS3V6D0013"",""XP_033640508.1"")"
Ras2p [Saccharomyces cerevisiae YJM1129],Saccharomyces cerevisiae YJM1129,192,192,84%,2e-58,65.62,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT14437.1?report=genbank&log$=prottop&blast_rank=112&RID=0MS3V6D0013"",""AJT14437.1"")"
Ras1p [Saccharomyces cerevisiae YJM1418],Saccharomyces cerevisiae YJM1418,191,191,84%,2e-58,64.38,309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU05274.1?report=genbank&log$=prottop&blast_rank=113&RID=0MS3V6D0013"",""AJU05274.1"")"
ras-related protein R-Ras2 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,187,187,92%,3e-58,51.89,205,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030844394.1?report=genbank&log$=prottop&blast_rank=114&RID=0MS3V6D0013"",""XP_030844394.1"")"
YOR101Wp-like protein [Saccharomyces cerevisiae AWRI1631],Saccharomyces cerevisiae AWRI1631,189,189,84%,3e-58,63.12,247,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EDZ69299.1?report=genbank&log$=prottop&blast_rank=115&RID=0MS3V6D0013"",""EDZ69299.1"")"
EM14S01-3B_G0027850.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,191,191,84%,3e-58,64.38,309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6643627.1?report=genbank&log$=prottop&blast_rank=116&RID=0MS3V6D0013"",""CAD6643627.1"")"
Ras GTPase [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,187,187,91%,4e-58,52.87,213,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_646563.1?report=genbank&log$=prottop&blast_rank=117&RID=0MS3V6D0013"",""XP_646563.1"")"
RAL (Ras-related GTPase) homolog [Caenorhabditis elegans],Caenorhabditis elegans,187,187,86%,4e-58,54.82,213,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001254867.1?report=genbank&log$=prottop&blast_rank=118&RID=0MS3V6D0013"",""NP_001254867.1"")"
PREDICTED: GTP-binding protein Rit1-like [Priapulus caudatus],Priapulus caudatus,189,189,93%,4e-58,52.25,245,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014664094.1?report=genbank&log$=prottop&blast_rank=119&RID=0MS3V6D0013"",""XP_014664094.1"")"
ras-related protein O-RAL isoform X1 [Ciona intestinalis],Ciona intestinalis,187,187,97%,4e-58,50.00,213,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002121711.1?report=genbank&log$=prottop&blast_rank=120&RID=0MS3V6D0013"",""XP_002121711.1"")"
Ras1p [Saccharomyces cerevisiae YJM1527],Saccharomyces cerevisiae YJM1527,191,191,84%,5e-58,63.75,309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU12581.1?report=genbank&log$=prottop&blast_rank=121&RID=0MS3V6D0013"",""AJU12581.1"")"
Ras-like protein 1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,191,191,84%,5e-58,64.38,309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ONH72513.1?report=genbank&log$=prottop&blast_rank=122&RID=0MS3V6D0013"",""ONH72513.1"")"
Ras1p [Saccharomyces cerevisiae YJM320],Saccharomyces cerevisiae YJM320,190,190,84%,6e-58,63.75,309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT74460.1?report=genbank&log$=prottop&blast_rank=123&RID=0MS3V6D0013"",""AJT74460.1"")"
K7_Ras1p [Saccharomyces cerevisiae Kyokai no. 7],Saccharomyces cerevisiae Kyokai no. 7,190,190,84%,6e-58,63.75,309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GAA26421.1?report=genbank&log$=prottop&blast_rank=124&RID=0MS3V6D0013"",""GAA26421.1"")"
ras-related protein O-RAL isoform X2 [Ciona intestinalis],Ciona intestinalis,187,187,96%,7e-58,49.74,206,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002121901.1?report=genbank&log$=prottop&blast_rank=125&RID=0MS3V6D0013"",""XP_002121901.1"")"
Ras1p [Saccharomyces cerevisiae YJM1447],Saccharomyces cerevisiae YJM1447,190,190,84%,7e-58,64.38,309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU08682.1?report=genbank&log$=prottop&blast_rank=126&RID=0MS3V6D0013"",""AJU08682.1"")"
Ras-like protein 1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,190,190,84%,9e-58,63.75,309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GFP64712.1?report=genbank&log$=prottop&blast_rank=127&RID=0MS3V6D0013"",""GFP64712.1"")"
Ras1p [Saccharomyces cerevisiae AWRI796],Saccharomyces cerevisiae AWRI796,189,189,84%,9e-58,63.12,297,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA72891.1?report=genbank&log$=prottop&blast_rank=128&RID=0MS3V6D0013"",""EGA72891.1"")"
RAL (Ras-related GTPase) homolog [Caenorhabditis elegans],Caenorhabditis elegans,187,187,85%,1e-57,55.49,254,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001254866.1?report=genbank&log$=prottop&blast_rank=129&RID=0MS3V6D0013"",""NP_001254866.1"")"
Ras2p [Saccharomyces cerevisiae YJM1439],Saccharomyces cerevisiae YJM1439,189,189,84%,2e-57,65.00,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT28913.1?report=genbank&log$=prottop&blast_rank=130&RID=0MS3V6D0013"",""AJT28913.1"")"
Ras1p [Saccharomyces cerevisiae YJM1248],Saccharomyces cerevisiae YJM1248,189,189,84%,2e-57,63.75,309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT91632.1?report=genbank&log$=prottop&blast_rank=131&RID=0MS3V6D0013"",""AJT91632.1"")"
Ras1p [Saccharomyces cerevisiae YJM1399],Saccharomyces cerevisiae YJM1399,189,189,84%,2e-57,63.75,309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU02313.1?report=genbank&log$=prottop&blast_rank=132&RID=0MS3V6D0013"",""AJU02313.1"")"
Ras1p [Saccharomyces cerevisiae YJM270],Saccharomyces cerevisiae YJM270,189,189,84%,2e-57,63.75,309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT73477.1?report=genbank&log$=prottop&blast_rank=133&RID=0MS3V6D0013"",""AJT73477.1"")"
Ras GTPase [Saccharomyces cerevisiae],Saccharomyces cerevisiae,189,189,84%,3e-57,63.75,309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GHM91752.1?report=genbank&log$=prottop&blast_rank=134&RID=0MS3V6D0013"",""GHM91752.1"")"
Ras1p [Saccharomyces cerevisiae YJM1202],Saccharomyces cerevisiae YJM1202,189,189,84%,3e-57,63.12,309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT89679.1?report=genbank&log$=prottop&blast_rank=135&RID=0MS3V6D0013"",""AJT89679.1"")"
ras-related protein Ral-A-like [Acropora millepora],Acropora millepora,185,185,88%,3e-57,52.07,199,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029196118.1?report=genbank&log$=prottop&blast_rank=136&RID=0MS3V6D0013"",""XP_029196118.1"")"
PREDICTED: ras-related protein Ral-A-like isoform X1 [Octopus bimaculoides],Octopus bimaculoides,185,185,86%,3e-57,51.52,210,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014789607.1?report=genbank&log$=prottop&blast_rank=137&RID=0MS3V6D0013"",""XP_014789607.1"")"
Ras1p [Saccharomyces cerevisiae YJM993],Saccharomyces cerevisiae YJM993,188,188,84%,3e-57,63.12,309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AHY77399.1?report=genbank&log$=prottop&blast_rank=138&RID=0MS3V6D0013"",""AHY77399.1"")"
RRAS2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,184,184,93%,4e-57,57.63,197,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1250582.1?report=genbank&log$=prottop&blast_rank=139&RID=0MS3V6D0013"",""CAH1250582.1"")"
Ras1p [Saccharomyces cerevisiae YJM1389],Saccharomyces cerevisiae YJM1389,188,188,84%,4e-57,63.75,309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU01827.1?report=genbank&log$=prottop&blast_rank=140&RID=0MS3V6D0013"",""AJU01827.1"")"
Ras1p [Saccharomyces cerevisiae YJM1078],Saccharomyces cerevisiae YJM1078,188,188,84%,4e-57,63.12,309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJP41629.1?report=genbank&log$=prottop&blast_rank=141&RID=0MS3V6D0013"",""AJP41629.1"")"
PREDICTED: ras-like protein 2 [Amphimedon queenslandica],Amphimedon queenslandica,186,186,91%,4e-57,48.55,229,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003388366.1?report=genbank&log$=prottop&blast_rank=142&RID=0MS3V6D0013"",""XP_003388366.1"")"
Protein ras-2 [Fusarium culmorum],Fusarium culmorum,186,186,89%,6e-57,51.60,235,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PTD02852.1?report=genbank&log$=prottop&blast_rank=143&RID=0MS3V6D0013"",""PTD02852.1"")"
PREDICTED: ras-related protein Ral-A-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,184,184,86%,7e-57,52.10,203,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002736973.1?report=genbank&log$=prottop&blast_rank=144&RID=0MS3V6D0013"",""XP_002736973.1"")"
Ras1p [Saccharomyces cerevisiae Lalvin QA23],Saccharomyces cerevisiae Lalvin QA23,187,187,84%,1e-56,63.12,309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA80816.1?report=genbank&log$=prottop&blast_rank=145&RID=0MS3V6D0013"",""EGA80816.1"")"
PREDICTED: ras-related protein O-RAL-like [Amphimedon queenslandica],Amphimedon queenslandica,183,183,93%,1e-56,50.85,197,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003386099.1?report=genbank&log$=prottop&blast_rank=146&RID=0MS3V6D0013"",""XP_003386099.1"")"
PREDICTED: ras-related protein R-Ras2-like [Priapulus caudatus],Priapulus caudatus,183,183,86%,2e-56,60.61,196,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014681657.1?report=genbank&log$=prottop&blast_rank=147&RID=0MS3V6D0013"",""XP_014681657.1"")"
Ras1p [Saccharomyces cerevisiae YJM193],Saccharomyces cerevisiae YJM193,187,187,84%,2e-56,62.50,309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT71541.1?report=genbank&log$=prottop&blast_rank=148&RID=0MS3V6D0013"",""AJT71541.1"")"
Ras1p [Saccharomyces cerevisiae R103],Saccharomyces cerevisiae R103,186,186,84%,2e-56,63.12,309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EWG93542.1?report=genbank&log$=prottop&blast_rank=149&RID=0MS3V6D0013"",""EWG93542.1"")"
Ras family GTPase RAS1 [Saccharomyces cerevisiae PE-2],Saccharomyces cerevisiae PE-2,186,186,84%,3e-56,63.12,309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAE6524405.1?report=genbank&log$=prottop&blast_rank=150&RID=0MS3V6D0013"",""CAE6524405.1"")"
Ras1p [Saccharomyces cerevisiae FostersO],Saccharomyces cerevisiae FostersO,185,185,84%,9e-56,62.50,309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA60450.1?report=genbank&log$=prottop&blast_rank=151&RID=0MS3V6D0013"",""EGA60450.1"")"
Ras1p [Saccharomyces cerevisiae FostersB],Saccharomyces cerevisiae FostersB,185,185,84%,9e-56,62.50,309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA56677.1?report=genbank&log$=prottop&blast_rank=152&RID=0MS3V6D0013"",""EGA56677.1"")"
Ras GTPase [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,180,180,85%,3e-55,53.09,214,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_646572.1?report=genbank&log$=prottop&blast_rank=153&RID=0MS3V6D0013"",""XP_646572.1"")"
Ras GTPase [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,181,181,91%,3e-55,51.43,216,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_646564.1?report=genbank&log$=prottop&blast_rank=154&RID=0MS3V6D0013"",""XP_646564.1"")"
Ras GTPase [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,180,180,85%,3e-55,53.57,216,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_646561.1?report=genbank&log$=prottop&blast_rank=155&RID=0MS3V6D0013"",""XP_646561.1"")"
ras-related protein M-Ras-like isoform X2 [Asterias rubens],Asterias rubens,179,179,94%,8e-55,52.17,202,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033639195.1?report=genbank&log$=prottop&blast_rank=156&RID=0MS3V6D0013"",""XP_033639195.1"")"
R-RAS related [Caenorhabditis elegans],Caenorhabditis elegans,176,176,80%,2e-53,54.90,212,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_496623.1?report=genbank&log$=prottop&blast_rank=157&RID=0MS3V6D0013"",""NP_496623.1"")"
PREDICTED: ras-related protein Ral-A-like [Hydra vulgaris],Hydra vulgaris,175,175,88%,2e-53,48.82,198,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004208137.1?report=genbank&log$=prottop&blast_rank=158&RID=0MS3V6D0013"",""XP_004208137.1"")"
RAP2C [Branchiostoma lanceolatum],Branchiostoma lanceolatum,175,175,86%,2e-53,53.94,185,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1244395.1?report=genbank&log$=prottop&blast_rank=159&RID=0MS3V6D0013"",""CAH1244395.1"")"
PREDICTED: ras-related protein O-RAL-like [Amphimedon queenslandica],Amphimedon queenslandica,175,175,93%,5e-53,48.59,215,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003386097.2?report=genbank&log$=prottop&blast_rank=160&RID=0MS3V6D0013"",""XP_003386097.2"")"
ras-related protein Rap-2c-like [Branchiostoma floridae],Branchiostoma floridae,174,174,86%,5e-53,53.33,185,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035692238.1?report=genbank&log$=prottop&blast_rank=161&RID=0MS3V6D0013"",""XP_035692238.1"")"
ras-related protein R-Ras2-like [Asterias rubens],Asterias rubens,174,174,92%,5e-53,50.00,203,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033629127.1?report=genbank&log$=prottop&blast_rank=162&RID=0MS3V6D0013"",""XP_033629127.1"")"
ras-related protein M-Ras-like isoform X1 [Asterias rubens],Asterias rubens,174,174,94%,5e-53,51.89,203,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033639193.1?report=genbank&log$=prottop&blast_rank=163&RID=0MS3V6D0013"",""XP_033639193.1"")"
ras-related protein Rap-2c-like [Branchiostoma floridae],Branchiostoma floridae,172,172,86%,1e-52,52.73,185,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035692297.1?report=genbank&log$=prottop&blast_rank=164&RID=0MS3V6D0013"",""XP_035692297.1"")"
PREDICTED: ras-related protein Rap-2b-like [Amphimedon queenslandica],Amphimedon queenslandica,172,172,91%,2e-52,53.18,180,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003384745.1?report=genbank&log$=prottop&blast_rank=165&RID=0MS3V6D0013"",""XP_003384745.1"")"
Rsr1p [Saccharomyces cerevisiae YJM195],Saccharomyces cerevisiae YJM195,175,175,94%,2e-52,47.51,272,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJR77240.1?report=genbank&log$=prottop&blast_rank=166&RID=0MS3V6D0013"",""AJR77240.1"")"
Rsr1p [Saccharomyces cerevisiae YJM1447],Saccharomyces cerevisiae YJM1447,175,175,94%,2e-52,47.51,271,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS02901.1?report=genbank&log$=prottop&blast_rank=167&RID=0MS3V6D0013"",""AJS02901.1"")"
Rsr1p [Saccharomyces cerevisiae Vin13],Saccharomyces cerevisiae Vin13,175,175,95%,2e-52,47.25,273,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA78754.1?report=genbank&log$=prottop&blast_rank=168&RID=0MS3V6D0013"",""EGA78754.1"")"
Ras family GTPase RSR1 [Saccharomyces cerevisiae S288C],Saccharomyces cerevisiae S288C,175,175,94%,2e-52,47.51,272,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_011668.3?report=genbank&log$=prottop&blast_rank=169&RID=0MS3V6D0013"",""NP_011668.3"")"
Rsr1p [Saccharomyces cerevisiae YJM993],Saccharomyces cerevisiae YJM993,175,175,94%,3e-52,47.51,272,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AHY79494.1?report=genbank&log$=prottop&blast_rank=170&RID=0MS3V6D0013"",""AHY79494.1"")"
Rsr1p [Saccharomyces cerevisiae YJM1418],Saccharomyces cerevisiae YJM1418,174,174,94%,3e-52,47.51,272,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJR99456.1?report=genbank&log$=prottop&blast_rank=171&RID=0MS3V6D0013"",""AJR99456.1"")"
Rsr1p [Saccharomyces cerevisiae FostersB],Saccharomyces cerevisiae FostersB,174,174,94%,3e-52,47.51,272,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA58644.1?report=genbank&log$=prottop&blast_rank=172&RID=0MS3V6D0013"",""EGA58644.1"")"
Rsr1p [Saccharomyces cerevisiae Lalvin QA23],Saccharomyces cerevisiae Lalvin QA23,175,175,94%,3e-52,47.51,275,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA82673.1?report=genbank&log$=prottop&blast_rank=173&RID=0MS3V6D0013"",""EGA82673.1"")"
Rsr1p [Saccharomyces cerevisiae YJM451],Saccharomyces cerevisiae YJM451,174,174,94%,4e-52,47.51,272,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJR81689.1?report=genbank&log$=prottop&blast_rank=174&RID=0MS3V6D0013"",""AJR81689.1"")"
Ras GTPase [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,175,175,85%,5e-52,51.22,298,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_641174.2?report=genbank&log$=prottop&blast_rank=175&RID=0MS3V6D0013"",""XP_641174.2"")"
Ras-related protein RSR1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,174,174,94%,8e-52,47.51,272,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ONH71386.1?report=genbank&log$=prottop&blast_rank=176&RID=0MS3V6D0013"",""ONH71386.1"")"
Ras GTPase [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,169,169,87%,7e-51,49.41,229,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_646562.1?report=genbank&log$=prottop&blast_rank=177&RID=0MS3V6D0013"",""XP_646562.1"")"
PREDICTED: ras-related protein Rap-1b-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,166,166,100%,2e-50,46.84,174,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006812444.1?report=genbank&log$=prottop&blast_rank=178&RID=0MS3V6D0013"",""XP_006812444.1"")"
ras-related protein M-Ras [Ciona intestinalis],Ciona intestinalis,167,167,100%,3e-50,50.78,199,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002121859.1?report=genbank&log$=prottop&blast_rank=179&RID=0MS3V6D0013"",""XP_002121859.1"")"
uncharacterized protein MONBRDRAFT_35711 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,166,166,80%,5e-50,50.65,193,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001742428.1?report=genbank&log$=prottop&blast_rank=180&RID=0MS3V6D0013"",""XP_001742428.1"")"
Ras-related protein Rap-1b [Spironucleus salmonicida],Spironucleus salmonicida,166,166,77%,7e-50,51.02,185,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH0571930.1?report=genbank&log$=prottop&blast_rank=181&RID=0MS3V6D0013"",""KAH0571930.1"")"
PREDICTED: ras-related protein Rap-1b-like [Priapulus caudatus],Priapulus caudatus,164,164,87%,1e-49,49.70,165,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014668015.1?report=genbank&log$=prottop&blast_rank=182&RID=0MS3V6D0013"",""XP_014668015.1"")"
R-RAS related [Caenorhabditis elegans],Caenorhabditis elegans,165,165,86%,2e-49,51.52,211,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_497972.1?report=genbank&log$=prottop&blast_rank=183&RID=0MS3V6D0013"",""NP_497972.1"")"
BJ4_G0042300.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,163,163,82%,3e-49,49.68,162,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6626302.1?report=genbank&log$=prottop&blast_rank=184&RID=0MS3V6D0013"",""CAD6626302.1"")"
Small monomeric GTPase [Caenorhabditis elegans],Caenorhabditis elegans,163,163,91%,5e-49,49.43,181,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_506707.2?report=genbank&log$=prottop&blast_rank=185&RID=0MS3V6D0013"",""NP_506707.2"")"
PREDICTED: ras-related protein Rap-1b-like isoform X1 [Amphimedon queenslandica],Amphimedon queenslandica,164,164,76%,6e-49,48.28,193,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_019856188.1?report=genbank&log$=prottop&blast_rank=186&RID=0MS3V6D0013"",""XP_019856188.1"")"
hypothetical protein AN5832.2 [Aspergillus nidulans FGSC A4],Aspergillus nidulans FGSC A4,164,164,77%,7e-49,50.88,225,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_663436.1?report=genbank&log$=prottop&blast_rank=187&RID=0MS3V6D0013"",""XP_663436.1"")"
