Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
Aca1p [Saccharomyces cerevisiae YJM1248],Saccharomyces cerevisiae YJM1248,45.8,45.8,19%,0.010,36.76,489,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU44829.1?report=genbank&log$=prottop&blast_rank=92&RID=04PVGDN5016"",""AJU44829.1"")"
Aca1p [Saccharomyces cerevisiae YJM1527],Saccharomyces cerevisiae YJM1527,45.8,45.8,19%,0.010,36.76,489,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU56026.1?report=genbank&log$=prottop&blast_rank=93&RID=04PVGDN5016"",""AJU56026.1"")"
Aca1p [Saccharomyces cerevisiae YJM244],Saccharomyces cerevisiae YJM244,45.8,45.8,19%,0.010,36.76,489,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV33622.1?report=genbank&log$=prottop&blast_rank=94&RID=04PVGDN5016"",""AJV33622.1"")"
Aca1p [Saccharomyces cerevisiae YJM270],Saccharomyces cerevisiae YJM270,45.8,45.8,19%,0.010,36.76,489,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV34132.1?report=genbank&log$=prottop&blast_rank=95&RID=04PVGDN5016"",""AJV34132.1"")"
Aca1p [Saccharomyces cerevisiae],Saccharomyces cerevisiae,45.8,45.8,19%,0.010,36.76,489,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PJP10786.1?report=genbank&log$=prottop&blast_rank=96&RID=04PVGDN5016"",""PJP10786.1"")"
Aca1p [Saccharomyces cerevisiae YJM1342],Saccharomyces cerevisiae YJM1342,45.8,45.8,19%,0.010,36.76,489,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU48141.1?report=genbank&log$=prottop&blast_rank=97&RID=04PVGDN5016"",""AJU48141.1"")"
Aca1p [Saccharomyces cerevisiae Lalvin QA23],Saccharomyces cerevisiae Lalvin QA23,45.8,45.8,19%,0.010,36.76,489,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA83213.1?report=genbank&log$=prottop&blast_rank=98&RID=04PVGDN5016"",""EGA83213.1"")"
Aca1p [Saccharomyces cerevisiae YJM1273],Saccharomyces cerevisiae YJM1273,45.8,45.8,19%,0.011,36.76,489,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU45850.1?report=genbank&log$=prottop&blast_rank=99&RID=04PVGDN5016"",""AJU45850.1"")"
HLJ1_G0001200.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,45.8,45.8,19%,0.011,36.76,489,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6624045.1?report=genbank&log$=prottop&blast_rank=100&RID=04PVGDN5016"",""CAD6624045.1"")"
ATF/CREB activator 1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,45.4,45.4,19%,0.011,36.76,421,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ONH74021.1?report=genbank&log$=prottop&blast_rank=101&RID=04PVGDN5016"",""ONH74021.1"")"
Aca1p [Saccharomyces cerevisiae R103],Saccharomyces cerevisiae R103,45.4,45.4,19%,0.013,36.76,489,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EWG96455.1?report=genbank&log$=prottop&blast_rank=102&RID=04PVGDN5016"",""EWG96455.1"")"
Aca1p [Saccharomyces cerevisiae P301],Saccharomyces cerevisiae P301,45.1,45.1,19%,0.019,36.76,490,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EWG91432.1?report=genbank&log$=prottop&blast_rank=103&RID=04PVGDN5016"",""EWG91432.1"")"
HN1_G0001180.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,44.7,44.7,19%,0.019,36.76,489,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6621653.1?report=genbank&log$=prottop&blast_rank=104&RID=04PVGDN5016"",""CAD6621653.1"")"
EM14S01-3B_G0001150.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,44.7,44.7,19%,0.022,36.76,489,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6621258.1?report=genbank&log$=prottop&blast_rank=105&RID=04PVGDN5016"",""CAD6621258.1"")"
XXYS1_4_G0004010.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,44.7,44.7,19%,0.024,36.76,489,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6622348.1?report=genbank&log$=prottop&blast_rank=106&RID=04PVGDN5016"",""CAD6622348.1"")"
Transcription factor fos-1 [Caenorhabditis elegans],Caenorhabditis elegans,44.7,44.7,19%,0.024,39.44,467,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001033481.1?report=genbank&log$=prottop&blast_rank=107&RID=04PVGDN5016"",""NP_001033481.1"")"
Transcription factor atf1 [Fusarium culmorum],Fusarium culmorum,43.9,43.9,18%,0.025,33.33,303,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PTD08446.1?report=genbank&log$=prottop&blast_rank=108&RID=04PVGDN5016"",""PTD08446.1"")"
PREDICTED: transcription factor kayak-like [Hydra vulgaris],Hydra vulgaris,43.1,43.1,18%,0.026,30.16,191,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012561111.1?report=genbank&log$=prottop&blast_rank=109&RID=04PVGDN5016"",""XP_012561111.1"")"
hypothetical protein HYE67_005154 [Fusarium culmorum],Fusarium culmorum,43.9,43.9,18%,0.027,33.33,308,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QPC62923.1?report=genbank&log$=prottop&blast_rank=110&RID=04PVGDN5016"",""QPC62923.1"")"
cyclic AMP-dependent transcription factor ATF-3-like isoform X2 [Acropora millepora],Acropora millepora,42.0,42.0,15%,0.032,44.44,130,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029180340.2?report=genbank&log$=prottop&blast_rank=111&RID=04PVGDN5016"",""XP_029180340.2"")"
cyclic AMP-dependent transcription factor ATF-3-like isoform X1 [Acropora millepora],Acropora millepora,42.7,42.7,15%,0.034,44.44,202,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029180339.2?report=genbank&log$=prottop&blast_rank=112&RID=04PVGDN5016"",""XP_029180339.2"")"
PREDICTED: cyclic AMP-responsive element-binding protein 1-like [Octopus bimaculoides],Octopus bimaculoides,42.4,42.4,34%,0.038,25.00,168,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014787851.1?report=genbank&log$=prottop&blast_rank=113&RID=04PVGDN5016"",""XP_014787851.1"")"
hypothetical protein OCBIM_22011020mg [Octopus bimaculoides],Octopus bimaculoides,42.4,42.4,34%,0.038,25.00,163,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF66886.1?report=genbank&log$=prottop&blast_rank=114&RID=04PVGDN5016"",""KOF66886.1"")"
Aca1p [Saccharomyces cerevisiae YJM1478],Saccharomyces cerevisiae YJM1478,43.9,43.9,19%,0.041,35.29,489,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU55253.1?report=genbank&log$=prottop&blast_rank=115&RID=04PVGDN5016"",""AJU55253.1"")"
Aca1p [Saccharomyces cerevisiae YJM193],Saccharomyces cerevisiae YJM193,43.9,43.9,19%,0.041,35.29,489,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV33111.1?report=genbank&log$=prottop&blast_rank=116&RID=04PVGDN5016"",""AJV33111.1"")"
Aca1p [Saccharomyces cerevisiae YJM693],Saccharomyces cerevisiae YJM693,43.9,43.9,19%,0.042,35.29,489,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU40003.1?report=genbank&log$=prottop&blast_rank=117&RID=04PVGDN5016"",""AJU40003.1"")"



		


