Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
tyrosine-protein kinase SRK3-like [Asterias rubens],Asterias rubens,145,145,40%,2e-34,32.62,548,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033644801.1?report=genbank&log$=prottop&blast_rank=93&RID=0MS6VD9C013"",""XP_033644801.1"")"
"protein kinase, TKL group [Dictyostelium discoideum AX4]",Dictyostelium discoideum AX4,146,146,40%,2e-34,33.21,642,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_636072.1?report=genbank&log$=prottop&blast_rank=94&RID=0MS6VD9C013"",""XP_636072.1"")"
Kelch repeat-containing protein [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,147,147,38%,3e-34,35.45,1331,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_645175.1?report=genbank&log$=prottop&blast_rank=95&RID=0MS6VD9C013"",""XP_645175.1"")"
SHK1 protein [Dictyostelium discoideum],Dictyostelium discoideum,144,144,39%,6e-34,34.93,527,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAC35360.1?report=genbank&log$=prottop&blast_rank=96&RID=0MS6VD9C013"",""CAC35360.1"")"
Tyrosine protein-kinase src-1 [Caenorhabditis elegans],Caenorhabditis elegans,142,142,40%,7e-34,31.67,477,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001293421.1?report=genbank&log$=prottop&blast_rank=97&RID=0MS6VD9C013"",""NP_001293421.1"")"
ephrin type-A receptor 4a isoform X5 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,142,142,39%,7e-34,33.82,428,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011681788.1?report=genbank&log$=prottop&blast_rank=98&RID=0MS6VD9C013"",""XP_011681788.1"")"
tyrosine-protein kinase Src42A-like [Branchiostoma floridae],Branchiostoma floridae,143,143,39%,8e-34,34.19,520,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035667997.1?report=genbank&log$=prottop&blast_rank=99&RID=0MS6VD9C013"",""XP_035667997.1"")"
serine/threonine-protein kinase TNNI3K isoform X2 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,146,146,51%,8e-34,30.81,838,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030853711.1?report=genbank&log$=prottop&blast_rank=100&RID=0MS6VD9C013"",""XP_030853711.1"")"
PREDICTED: mitogen-activated protein kinase kinase kinase kinase 5-like [Amphimedon queenslandica],Amphimedon queenslandica,145,145,36%,9e-34,33.33,747,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_019850848.1?report=genbank&log$=prottop&blast_rank=101&RID=0MS6VD9C013"",""XP_019850848.1"")"
ephrin type-A receptor 4a isoform X3 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,141,141,39%,9e-34,33.82,436,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011681780.1?report=genbank&log$=prottop&blast_rank=102&RID=0MS6VD9C013"",""XP_011681780.1"")"
serine/threonine-protein kinase TNNI3K isoform X1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,145,145,51%,9e-34,29.78,840,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_782227.3?report=genbank&log$=prottop&blast_rank=103&RID=0MS6VD9C013"",""XP_782227.3"")"
ephrin type-A receptor 4a isoform X2 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,142,142,39%,9e-34,33.82,445,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011681774.1?report=genbank&log$=prottop&blast_rank=104&RID=0MS6VD9C013"",""XP_011681774.1"")"
Tyrosine protein-kinase src-1 [Caenorhabditis elegans],Caenorhabditis elegans,143,143,40%,1e-33,31.67,533,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001364774.1?report=genbank&log$=prottop&blast_rank=105&RID=0MS6VD9C013"",""NP_001364774.1"")"
Tyrosine protein-kinase src-1 [Caenorhabditis elegans],Caenorhabditis elegans,143,143,40%,1e-33,31.67,537,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001364829.1?report=genbank&log$=prottop&blast_rank=106&RID=0MS6VD9C013"",""NP_001364829.1"")"
ephrin type-A receptor 4a isoform X1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,142,142,39%,1e-33,33.82,453,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011681770.1?report=genbank&log$=prottop&blast_rank=107&RID=0MS6VD9C013"",""XP_011681770.1"")"
mitogen-activated protein kinase kinase kinase 10-like [Branchiostoma floridae],Branchiostoma floridae,146,146,40%,1e-33,36.49,1260,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035663227.1?report=genbank&log$=prottop&blast_rank=108&RID=0MS6VD9C013"",""XP_035663227.1"")"
PREDICTED: ephrin type-A receptor 4a-like [Octopus bimaculoides],Octopus bimaculoides,138,138,42%,1e-33,31.62,314,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014789064.1?report=genbank&log$=prottop&blast_rank=109&RID=0MS6VD9C013"",""XP_014789064.1"")"
PREDICTED: mitogen-activated protein kinase kinase kinase 13-like isoform X2 [Octopus bimaculoides],Octopus bimaculoides,145,145,41%,1e-33,34.41,883,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014776125.1?report=genbank&log$=prottop&blast_rank=110&RID=0MS6VD9C013"",""XP_014776125.1"")"
FYN [Branchiostoma lanceolatum],Branchiostoma lanceolatum,146,146,38%,1e-33,33.72,1398,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1241237.1?report=genbank&log$=prottop&blast_rank=111&RID=0MS6VD9C013"",""CAH1241237.1"")"
hypothetical protein OCBIM_22016454mg [Octopus bimaculoides],Octopus bimaculoides,138,138,42%,2e-33,31.62,315,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF64998.1?report=genbank&log$=prottop&blast_rank=112&RID=0MS6VD9C013"",""KOF64998.1"")"
FYN [Branchiostoma lanceolatum],Branchiostoma lanceolatum,145,145,38%,2e-33,33.72,1398,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1241239.1?report=genbank&log$=prottop&blast_rank=113&RID=0MS6VD9C013"",""CAH1241239.1"")"
PREDICTED: kinase suppressor of Ras 2-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,139,139,42%,2e-33,31.74,352,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006826018.1?report=genbank&log$=prottop&blast_rank=114&RID=0MS6VD9C013"",""XP_006826018.1"")"
PREDICTED: mitogen-activated protein kinase kinase kinase 13-like isoform X1 [Octopus bimaculoides],Octopus bimaculoides,145,145,41%,2e-33,34.41,926,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014776124.1?report=genbank&log$=prottop&blast_rank=115&RID=0MS6VD9C013"",""XP_014776124.1"")"
protein tyrosine kinase [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,144,144,43%,2e-33,32.24,749,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_640488.1?report=genbank&log$=prottop&blast_rank=116&RID=0MS6VD9C013"",""XP_640488.1"")"
proto-oncogene tyrosine-protein kinase Src-like isoform X4 [Ciona intestinalis],Ciona intestinalis,142,142,39%,2e-33,34.67,519,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026695957.1?report=genbank&log$=prottop&blast_rank=117&RID=0MS6VD9C013"",""XP_026695957.1"")"
ephrin type-B receptor 1-like [Acropora millepora],Acropora millepora,145,145,44%,2e-33,33.23,935,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044164837.1?report=genbank&log$=prottop&blast_rank=118&RID=0MS6VD9C013"",""XP_044164837.1"")"
proto-oncogene tyrosine-protein kinase Yrk-like [Branchiostoma floridae],Branchiostoma floridae,137,137,38%,2e-33,34.09,308,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035658722.1?report=genbank&log$=prottop&blast_rank=119&RID=0MS6VD9C013"",""XP_035658722.1"")"
proto-oncogene tyrosine-protein kinase Src-like isoform X1 [Ciona intestinalis],Ciona intestinalis,142,142,39%,2e-33,34.67,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018672695.1?report=genbank&log$=prottop&blast_rank=120&RID=0MS6VD9C013"",""XP_018672695.1"")"
mitogen-activated protein kinase kinase [Ciona intestinalis],Ciona intestinalis,145,145,40%,2e-33,35.76,1093,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/BAE06550.1?report=genbank&log$=prottop&blast_rank=121&RID=0MS6VD9C013"",""BAE06550.1"")"
FYN [Branchiostoma lanceolatum],Branchiostoma lanceolatum,145,145,38%,2e-33,33.33,1398,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1241238.1?report=genbank&log$=prottop&blast_rank=122&RID=0MS6VD9C013"",""CAH1241238.1"")"
PREDICTED: tyrosine-protein kinase Src42A-like [Priapulus caudatus],Priapulus caudatus,142,142,39%,3e-33,33.94,555,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014681871.1?report=genbank&log$=prottop&blast_rank=123&RID=0MS6VD9C013"",""XP_014681871.1"")"
proto-oncogene tyrosine-protein kinase Src-like isoform X2 [Ciona intestinalis],Ciona intestinalis,142,142,39%,3e-33,34.67,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018672696.1?report=genbank&log$=prottop&blast_rank=124&RID=0MS6VD9C013"",""XP_018672696.1"")"
mitogen-activated protein kinase kinase kinase 11 [Ciona intestinalis],Ciona intestinalis,144,144,40%,4e-33,35.76,1072,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018669929.1?report=genbank&log$=prottop&blast_rank=125&RID=0MS6VD9C013"",""XP_018669929.1"")"
FRK [Branchiostoma lanceolatum],Branchiostoma lanceolatum,141,141,39%,4e-33,33.46,521,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1253729.1?report=genbank&log$=prottop&blast_rank=126&RID=0MS6VD9C013"",""CAH1253729.1"")"
uncharacterized protein MONBRDRAFT_44294 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,143,143,45%,5e-33,31.66,746,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001749643.1?report=genbank&log$=prottop&blast_rank=127&RID=0MS6VD9C013"",""XP_001749643.1"")"
PREDICTED: uncharacterized protein LOC105312607 [Amphimedon queenslandica],Amphimedon queenslandica,143,143,41%,7e-33,32.63,856,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_019851496.1?report=genbank&log$=prottop&blast_rank=128&RID=0MS6VD9C013"",""XP_019851496.1"")"
tyrosine-protein kinase SRK2-like [Acropora millepora],Acropora millepora,140,140,40%,8e-33,34.39,513,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029199196.2?report=genbank&log$=prottop&blast_rank=129&RID=0MS6VD9C013"",""XP_029199196.2"")"
PREDICTED: tyrosine-protein kinase SRK2-like [Amphimedon queenslandica],Amphimedon queenslandica,140,140,39%,1e-32,33.94,522,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011404237.1?report=genbank&log$=prottop&blast_rank=130&RID=0MS6VD9C013"",""XP_011404237.1"")"
"protein kinase, TKL group [Dictyostelium discoideum AX4]",Dictyostelium discoideum AX4,142,142,40%,1e-32,32.35,690,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_636073.1?report=genbank&log$=prottop&blast_rank=131&RID=0MS6VD9C013"",""XP_636073.1"")"
mitogen-activated protein kinase kinase kinase 10-like isoform X1 [Asterias rubens],Asterias rubens,143,143,40%,1e-32,34.03,1051,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033640708.1?report=genbank&log$=prottop&blast_rank=132&RID=0MS6VD9C013"",""XP_033640708.1"")"
mitogen-activated protein kinase kinase kinase 9-like isoform X2 [Asterias rubens],Asterias rubens,142,142,40%,1e-32,34.03,1012,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033640716.1?report=genbank&log$=prottop&blast_rank=133&RID=0MS6VD9C013"",""XP_033640716.1"")"
ephrin type-A receptor 4-A-like isoform X1 [Asterias rubens],Asterias rubens,141,141,39%,1e-32,34.55,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033642326.1?report=genbank&log$=prottop&blast_rank=134&RID=0MS6VD9C013"",""XP_033642326.1"")"
ephrin type-A receptor 8-like isoform X2 [Asterias rubens],Asterias rubens,141,141,39%,1e-32,34.55,651,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033642327.1?report=genbank&log$=prottop&blast_rank=135&RID=0MS6VD9C013"",""XP_033642327.1"")"
tyrosine-protein kinase SRK2-like [Branchiostoma floridae],Branchiostoma floridae,140,140,39%,1e-32,32.60,553,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035668046.1?report=genbank&log$=prottop&blast_rank=136&RID=0MS6VD9C013"",""XP_035668046.1"")"
MAP3K13 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,142,142,39%,2e-32,34.20,949,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1249352.1?report=genbank&log$=prottop&blast_rank=137&RID=0MS6VD9C013"",""CAH1249352.1"")"
serine/threonine-protein kinase TNNI3K-like isoform X2 [Branchiostoma floridae],Branchiostoma floridae,142,142,50%,2e-32,32.67,857,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035683127.1?report=genbank&log$=prottop&blast_rank=138&RID=0MS6VD9C013"",""XP_035683127.1"")"
uncharacterized protein LOC577155 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,139,139,40%,2e-32,31.67,533,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001135850.1?report=genbank&log$=prottop&blast_rank=139&RID=0MS6VD9C013"",""NP_001135850.1"")"
mitogen-activated protein kinase kinase kinase 13-like isoform X5 [Branchiostoma floridae],Branchiostoma floridae,142,142,39%,2e-32,34.20,910,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035661138.1?report=genbank&log$=prottop&blast_rank=140&RID=0MS6VD9C013"",""XP_035661138.1"")"
FYN [Branchiostoma lanceolatum],Branchiostoma lanceolatum,139,139,39%,2e-32,32.23,552,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1254023.1?report=genbank&log$=prottop&blast_rank=141&RID=0MS6VD9C013"",""CAH1254023.1"")"
mitogen-activated protein kinase kinase kinase 12-like isoform X3 [Branchiostoma floridae],Branchiostoma floridae,142,142,39%,2e-32,34.20,959,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035661136.1?report=genbank&log$=prottop&blast_rank=142&RID=0MS6VD9C013"",""XP_035661136.1"")"
proto-oncogene tyrosine-protein kinase Src-like isoform X3 [Ciona intestinalis],Ciona intestinalis,139,139,39%,2e-32,34.31,543,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018672697.1?report=genbank&log$=prottop&blast_rank=143&RID=0MS6VD9C013"",""XP_018672697.1"")"
mitogen-activated protein kinase kinase kinase 13-like isoform X4 [Branchiostoma floridae],Branchiostoma floridae,142,142,39%,2e-32,34.20,948,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035661137.1?report=genbank&log$=prottop&blast_rank=144&RID=0MS6VD9C013"",""XP_035661137.1"")"
mitogen-activated protein kinase kinase kinase 13-like isoform X2 [Branchiostoma floridae],Branchiostoma floridae,142,142,39%,2e-32,34.20,959,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035661135.1?report=genbank&log$=prottop&blast_rank=145&RID=0MS6VD9C013"",""XP_035661135.1"")"
mitogen-activated protein kinase kinase kinase 13-like isoform X1 [Branchiostoma floridae],Branchiostoma floridae,141,141,39%,3e-32,34.20,960,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035661132.1?report=genbank&log$=prottop&blast_rank=146&RID=0MS6VD9C013"",""XP_035661132.1"")"
uncharacterized protein LOC577155 isoform X1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,139,139,40%,3e-32,31.67,559,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030838504.1?report=genbank&log$=prottop&blast_rank=147&RID=0MS6VD9C013"",""XP_030838504.1"")"
uncharacterized protein LOC577155 isoform X2 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,139,139,40%,3e-32,31.67,557,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030838505.1?report=genbank&log$=prottop&blast_rank=148&RID=0MS6VD9C013"",""XP_030838505.1"")"
tyrosine-protein kinase SRK2-like [Asterias rubens],Asterias rubens,138,138,38%,3e-32,32.83,509,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033644641.1?report=genbank&log$=prottop&blast_rank=149&RID=0MS6VD9C013"",""XP_033644641.1"")"
ephrin type-A receptor 3-like [Acropora millepora],Acropora millepora,141,141,41%,3e-32,33.33,938,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044164828.1?report=genbank&log$=prottop&blast_rank=150&RID=0MS6VD9C013"",""XP_044164828.1"")"
PREDICTED: serine/threonine-protein kinase B-raf-like [Priapulus caudatus],Priapulus caudatus,135,135,35%,3e-32,37.70,368,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014673683.1?report=genbank&log$=prottop&blast_rank=151&RID=0MS6VD9C013"",""XP_014673683.1"")"
ephrin type-B receptor 1-B-like [Acropora millepora],Acropora millepora,141,141,44%,4e-32,31.63,960,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044178053.1?report=genbank&log$=prottop&blast_rank=152&RID=0MS6VD9C013"",""XP_044178053.1"")"
ephrin type-B receptor 3-like isoform X2 [Branchiostoma floridae],Branchiostoma floridae,141,141,43%,4e-32,31.79,1026,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035697656.1?report=genbank&log$=prottop&blast_rank=153&RID=0MS6VD9C013"",""XP_035697656.1"")"
mitogen-activated protein kinase kinase kinase 20-like [Branchiostoma floridae],Branchiostoma floridae,139,139,40%,4e-32,32.97,617,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035689017.1?report=genbank&log$=prottop&blast_rank=154&RID=0MS6VD9C013"",""XP_035689017.1"")"
PREDICTED: ephrin type-A receptor 5-like [Priapulus caudatus],Priapulus caudatus,140,140,39%,5e-32,32.25,678,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014678676.1?report=genbank&log$=prottop&blast_rank=155&RID=0MS6VD9C013"",""XP_014678676.1"")"
tyrosine-protein kinase STK [Hydra vulgaris],Hydra vulgaris,137,137,39%,6e-32,32.97,509,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001274717.1?report=genbank&log$=prottop&blast_rank=156&RID=0MS6VD9C013"",""NP_001274717.1"")"
PREDICTED: cytoplasmic tyrosine-protein kinase BMX [Hydra vulgaris],Hydra vulgaris,139,139,44%,6e-32,32.45,606,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002159138.3?report=genbank&log$=prottop&blast_rank=157&RID=0MS6VD9C013"",""XP_002159138.3"")"
PREDICTED: tyrosine-protein kinase CSK-like [Amphimedon queenslandica],Amphimedon queenslandica,137,137,39%,6e-32,33.09,477,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003386446.1?report=genbank&log$=prottop&blast_rank=158&RID=0MS6VD9C013"",""XP_003386446.1"")"
ephrin type-B receptor 3-like isoform X1 [Branchiostoma floridae],Branchiostoma floridae,140,140,39%,6e-32,33.33,1030,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035697655.1?report=genbank&log$=prottop&blast_rank=159&RID=0MS6VD9C013"",""XP_035697655.1"")"
mitogen-activated protein kinase kinase kinase 11 isoform X1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,140,140,41%,6e-32,34.01,1065,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_787803.3?report=genbank&log$=prottop&blast_rank=160&RID=0MS6VD9C013"",""XP_787803.3"")"
mitogen-activated protein kinase kinase kinase 13-A [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,140,140,39%,7e-32,35.69,943,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003724038.1?report=genbank&log$=prottop&blast_rank=161&RID=0MS6VD9C013"",""XP_003724038.1"")"
ephrin type-B receptor 1-like isoform X3 [Acropora millepora],Acropora millepora,140,140,44%,7e-32,31.31,941,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044178656.1?report=genbank&log$=prottop&blast_rank=162&RID=0MS6VD9C013"",""XP_044178656.1"")"
mitogen-activated protein kinase kinase kinase 11 isoform X2 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,140,140,41%,7e-32,34.01,1027,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011676119.1?report=genbank&log$=prottop&blast_rank=163&RID=0MS6VD9C013"",""XP_011676119.1"")"
PREDICTED: mitogen-activated protein kinase kinase kinase 12-like [Hydra vulgaris],Hydra vulgaris,137,137,42%,8e-32,34.15,474,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012564397.1?report=genbank&log$=prottop&blast_rank=164&RID=0MS6VD9C013"",""XP_012564397.1"")"
PREDICTED: tyrosine-protein kinase STK-like [Octopus bimaculoides],Octopus bimaculoides,133,133,39%,8e-32,33.21,333,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014771292.1?report=genbank&log$=prottop&blast_rank=165&RID=0MS6VD9C013"",""XP_014771292.1"")"
PREDICTED: mitogen-activated protein kinase kinase kinase MLT-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,140,140,40%,8e-32,31.18,959,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006818517.1?report=genbank&log$=prottop&blast_rank=166&RID=0MS6VD9C013"",""XP_006818517.1"")"
FYN [Branchiostoma lanceolatum],Branchiostoma lanceolatum,137,137,39%,9e-32,31.87,537,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1253440.1?report=genbank&log$=prottop&blast_rank=167&RID=0MS6VD9C013"",""CAH1253440.1"")"
ephrin type-B receptor 1-like isoform X2 [Acropora millepora],Acropora millepora,140,140,44%,9e-32,31.31,955,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044178655.1?report=genbank&log$=prottop&blast_rank=168&RID=0MS6VD9C013"",""XP_044178655.1"")"
ephrin type-B receptor 1-B-like isoform X1 [Acropora millepora],Acropora millepora,140,140,44%,9e-32,31.31,961,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044178654.1?report=genbank&log$=prottop&blast_rank=169&RID=0MS6VD9C013"",""XP_044178654.1"")"
TNNI3K [Branchiostoma lanceolatum],Branchiostoma lanceolatum,139,139,50%,9e-32,32.39,856,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1271569.1?report=genbank&log$=prottop&blast_rank=170&RID=0MS6VD9C013"",""CAH1271569.1"")"
PREDICTED: tyrosine-protein kinase SRK2-like [Hydra vulgaris],Hydra vulgaris,137,137,39%,1e-31,34.34,515,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002165110.2?report=genbank&log$=prottop&blast_rank=171&RID=0MS6VD9C013"",""XP_002165110.2"")"
tyrosine-protein kinase Yes-like [Asterias rubens],Asterias rubens,137,137,39%,1e-31,32.60,514,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033644619.1?report=genbank&log$=prottop&blast_rank=172&RID=0MS6VD9C013"",""XP_033644619.1"")"
ephrin type-A receptor 3-like precursor [Hydra vulgaris],Hydra vulgaris,140,140,40%,1e-31,33.45,943,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001296657.1?report=genbank&log$=prottop&blast_rank=173&RID=0MS6VD9C013"",""NP_001296657.1"")"
YES1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,136,136,40%,1e-31,32.73,481,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1245330.1?report=genbank&log$=prottop&blast_rank=174&RID=0MS6VD9C013"",""CAH1245330.1"")"
serine/threonine-protein kinase B-raf [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,138,138,43%,1e-31,30.43,602,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_780355.4?report=genbank&log$=prottop&blast_rank=175&RID=0MS6VD9C013"",""XP_780355.4"")"
EPHA5 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,139,139,43%,1e-31,31.46,1026,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1239769.1?report=genbank&log$=prottop&blast_rank=176&RID=0MS6VD9C013"",""CAH1239769.1"")"
src family kinase 7 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,137,137,38%,1e-31,33.46,521,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001135851.1?report=genbank&log$=prottop&blast_rank=177&RID=0MS6VD9C013"",""NP_001135851.1"")"
PREDICTED: mitogen-activated protein kinase kinase kinase 9-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,139,139,41%,1e-31,33.56,976,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002731591.2?report=genbank&log$=prottop&blast_rank=178&RID=0MS6VD9C013"",""XP_002731591.2"")"
FYN [Branchiostoma lanceolatum],Branchiostoma lanceolatum,137,137,39%,1e-31,31.87,576,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1253439.1?report=genbank&log$=prottop&blast_rank=179&RID=0MS6VD9C013"",""CAH1253439.1"")"
EPHA5 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,139,139,39%,2e-31,32.97,1038,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1239770.1?report=genbank&log$=prottop&blast_rank=180&RID=0MS6VD9C013"",""CAH1239770.1"")"
tyrosine-protein kinase Yes-like [Branchiostoma floridae],Branchiostoma floridae,137,137,40%,2e-31,32.01,538,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035693409.1?report=genbank&log$=prottop&blast_rank=181&RID=0MS6VD9C013"",""XP_035693409.1"")"
tyrosine-protein kinase SRK2 [Ciona intestinalis],Ciona intestinalis,136,136,39%,2e-31,32.60,508,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002125218.1?report=genbank&log$=prottop&blast_rank=182&RID=0MS6VD9C013"",""XP_002125218.1"")"
RAF1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,139,139,37%,2e-31,37.07,1733,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1274268.1?report=genbank&log$=prottop&blast_rank=183&RID=0MS6VD9C013"",""CAH1274268.1"")"
tyrosine-protein kinase Src42A isoform X2 [Ciona intestinalis],Ciona intestinalis,134,134,39%,2e-31,34.32,382,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026694884.1?report=genbank&log$=prottop&blast_rank=184&RID=0MS6VD9C013"",""XP_026694884.1"")"
