Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
GTP-binding protein Rit1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,192,192,87%,1e-59,53.61,231,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_783565.2?report=genbank&log$=prottop&blast_rank=94&RID=0MRZ0JWK016"",""XP_783565.2"")"
ras-like protein RAS2 [Acropora millepora],Acropora millepora,191,191,88%,2e-59,62.13,198,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029199865.1?report=genbank&log$=prottop&blast_rank=95&RID=0MRZ0JWK016"",""XP_029199865.1"")"
Protein ras-2 [Fusarium culmorum],Fusarium culmorum,192,192,92%,2e-59,52.06,235,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PTD02852.1?report=genbank&log$=prottop&blast_rank=96&RID=0MRZ0JWK016"",""PTD02852.1"")"
Ras1p [Saccharomyces cerevisiae YJM1273],Saccharomyces cerevisiae YJM1273,194,194,86%,2e-59,63.64,309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT93023.1?report=genbank&log$=prottop&blast_rank=97&RID=0MRZ0JWK016"",""AJT93023.1"")"
HN1_G0038620.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,194,194,86%,2e-59,63.64,309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6645585.1?report=genbank&log$=prottop&blast_rank=98&RID=0MRZ0JWK016"",""CAD6645585.1"")"
SX2_G0033390.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,194,194,86%,2e-59,63.64,309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6648253.1?report=genbank&log$=prottop&blast_rank=99&RID=0MRZ0JWK016"",""CAD6648253.1"")"
PREDICTED: ras-related protein Ral-A-like isoform X2 [Octopus bimaculoides],Octopus bimaculoides,190,190,87%,2e-59,53.61,201,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014789608.1?report=genbank&log$=prottop&blast_rank=100&RID=0MRZ0JWK016"",""XP_014789608.1"")"
RAS1 protein [Saccharomyces cerevisiae],Saccharomyces cerevisiae,194,194,86%,2e-59,63.64,309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAA34958.1?report=genbank&log$=prottop&blast_rank=101&RID=0MRZ0JWK016"",""AAA34958.1"")"
Ras1p [Saccharomyces cerevisiae YJM470],Saccharomyces cerevisiae YJM470,194,194,86%,3e-59,63.64,309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT77895.1?report=genbank&log$=prottop&blast_rank=102&RID=0MRZ0JWK016"",""AJT77895.1"")"
RecName: Full=Ras-like protein RAS2; Flags: Precursor [Hydra vulgaris],Hydra vulgaris,190,190,85%,3e-59,63.19,192,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/P38976.1?report=genbank&log$=prottop&blast_rank=103&RID=0MRZ0JWK016"",""P38976.1"")"
Ras1p [Saccharomyces cerevisiae YJM1460],Saccharomyces cerevisiae YJM1460,194,194,86%,3e-59,63.64,309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU09641.1?report=genbank&log$=prottop&blast_rank=104&RID=0MRZ0JWK016"",""AJU09641.1"")"
ras-related protein Ral-A-like isoform X2 [Asterias rubens],Asterias rubens,190,190,98%,3e-59,47.96,204,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033640509.1?report=genbank&log$=prottop&blast_rank=105&RID=0MRZ0JWK016"",""XP_033640509.1"")"
Ras family GTPase RAS1 [Saccharomyces cerevisiae S288C],Saccharomyces cerevisiae S288C,194,194,86%,3e-59,63.64,309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_014744.1?report=genbank&log$=prottop&blast_rank=106&RID=0MRZ0JWK016"",""NP_014744.1"")"
Ras1p [Saccharomyces cerevisiae YJM195],Saccharomyces cerevisiae YJM195,194,194,86%,3e-59,63.64,309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT72029.1?report=genbank&log$=prottop&blast_rank=107&RID=0MRZ0JWK016"",""AJT72029.1"")"
PREDICTED: ras-like protein RAS2 [Hydra vulgaris],Hydra vulgaris,190,190,85%,3e-59,63.19,192,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002154751.2?report=genbank&log$=prottop&blast_rank=108&RID=0MRZ0JWK016"",""XP_002154751.2"")"
Ras1p [Saccharomyces cerevisiae YJM1388],Saccharomyces cerevisiae YJM1388,194,194,86%,3e-59,63.64,309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU01343.1?report=genbank&log$=prottop&blast_rank=109&RID=0MRZ0JWK016"",""AJU01343.1"")"
ras-related protein Ral-A-like isoform X1 [Asterias rubens],Asterias rubens,190,190,98%,4e-59,47.96,208,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033640508.1?report=genbank&log$=prottop&blast_rank=110&RID=0MRZ0JWK016"",""XP_033640508.1"")"
Ras1p [Saccharomyces cerevisiae YJM1418],Saccharomyces cerevisiae YJM1418,193,193,86%,5e-59,63.64,309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU05274.1?report=genbank&log$=prottop&blast_rank=111&RID=0MRZ0JWK016"",""AJU05274.1"")"
EM14S01-3B_G0027850.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,193,193,86%,6e-59,63.64,309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6643627.1?report=genbank&log$=prottop&blast_rank=112&RID=0MRZ0JWK016"",""CAD6643627.1"")"
YOR101Wp-like protein [Saccharomyces cerevisiae AWRI1631],Saccharomyces cerevisiae AWRI1631,191,191,86%,7e-59,62.42,247,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EDZ69299.1?report=genbank&log$=prottop&blast_rank=113&RID=0MRZ0JWK016"",""EDZ69299.1"")"
Ras1p [Saccharomyces cerevisiae YJM1401],Saccharomyces cerevisiae YJM1401,192,192,86%,8e-59,63.03,309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU03296.1?report=genbank&log$=prottop&blast_rank=114&RID=0MRZ0JWK016"",""AJU03296.1"")"
Ras1p [Saccharomyces cerevisiae YJM320],Saccharomyces cerevisiae YJM320,192,192,86%,8e-59,63.03,309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT74460.1?report=genbank&log$=prottop&blast_rank=115&RID=0MRZ0JWK016"",""AJT74460.1"")"
Ras1p [Saccharomyces cerevisiae YJM1527],Saccharomyces cerevisiae YJM1527,192,192,86%,9e-59,63.03,309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU12581.1?report=genbank&log$=prottop&blast_rank=116&RID=0MRZ0JWK016"",""AJU12581.1"")"
Ras-like protein 1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,192,192,86%,1e-58,63.64,309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ONH72513.1?report=genbank&log$=prottop&blast_rank=117&RID=0MRZ0JWK016"",""ONH72513.1"")"
Ras2p [Saccharomyces cerevisiae YJM1439],Saccharomyces cerevisiae YJM1439,192,192,85%,1e-58,65.03,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT28913.1?report=genbank&log$=prottop&blast_rank=118&RID=0MRZ0JWK016"",""AJT28913.1"")"
Ras1p [Saccharomyces cerevisiae YJM1447],Saccharomyces cerevisiae YJM1447,192,192,86%,1e-58,63.64,309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU08682.1?report=genbank&log$=prottop&blast_rank=119&RID=0MRZ0JWK016"",""AJU08682.1"")"
K7_Ras1p [Saccharomyces cerevisiae Kyokai no. 7],Saccharomyces cerevisiae Kyokai no. 7,192,192,86%,1e-58,63.03,309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GAA26421.1?report=genbank&log$=prottop&blast_rank=120&RID=0MRZ0JWK016"",""GAA26421.1"")"
RAP1B [Branchiostoma lanceolatum],Branchiostoma lanceolatum,187,187,81%,1e-58,58.33,177,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1266260.1?report=genbank&log$=prottop&blast_rank=121&RID=0MRZ0JWK016"",""CAH1266260.1"")"
Ras-like protein 1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,192,192,86%,2e-58,63.03,309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GFP64712.1?report=genbank&log$=prottop&blast_rank=122&RID=0MRZ0JWK016"",""GFP64712.1"")"
Ras GTPase [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,188,188,91%,2e-58,52.57,213,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_646563.1?report=genbank&log$=prottop&blast_rank=123&RID=0MRZ0JWK016"",""XP_646563.1"")"
Ras1p [Saccharomyces cerevisiae AWRI796],Saccharomyces cerevisiae AWRI796,191,191,86%,2e-58,62.42,297,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA72891.1?report=genbank&log$=prottop&blast_rank=124&RID=0MRZ0JWK016"",""EGA72891.1"")"
ras-related protein R-Ras2-like [Branchiostoma floridae],Branchiostoma floridae,187,187,93%,2e-58,58.19,197,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035662216.1?report=genbank&log$=prottop&blast_rank=125&RID=0MRZ0JWK016"",""XP_035662216.1"")"
ras-related protein Ral-A-like [Acropora millepora],Acropora millepora,187,187,100%,3e-58,48.69,199,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029196118.1?report=genbank&log$=prottop&blast_rank=126&RID=0MRZ0JWK016"",""XP_029196118.1"")"
RAL (Ras-related GTPase) homolog [Caenorhabditis elegans],Caenorhabditis elegans,188,188,86%,3e-58,54.82,213,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001254867.1?report=genbank&log$=prottop&blast_rank=127&RID=0MRZ0JWK016"",""NP_001254867.1"")"
Ras1p [Saccharomyces cerevisiae YJM1248],Saccharomyces cerevisiae YJM1248,191,191,86%,4e-58,63.03,309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT91632.1?report=genbank&log$=prottop&blast_rank=128&RID=0MRZ0JWK016"",""AJT91632.1"")"
Ras1p [Saccharomyces cerevisiae YJM1399],Saccharomyces cerevisiae YJM1399,191,191,86%,4e-58,63.03,309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU02313.1?report=genbank&log$=prottop&blast_rank=129&RID=0MRZ0JWK016"",""AJU02313.1"")"
Ras1p [Saccharomyces cerevisiae YJM270],Saccharomyces cerevisiae YJM270,191,191,86%,4e-58,63.03,309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT73477.1?report=genbank&log$=prottop&blast_rank=130&RID=0MRZ0JWK016"",""AJT73477.1"")"
Ras1p [Saccharomyces cerevisiae YJM1202],Saccharomyces cerevisiae YJM1202,191,191,86%,4e-58,62.42,309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT89679.1?report=genbank&log$=prottop&blast_rank=131&RID=0MRZ0JWK016"",""AJT89679.1"")"
Ras1p [Saccharomyces cerevisiae YJM993],Saccharomyces cerevisiae YJM993,190,190,86%,5e-58,62.42,309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AHY77399.1?report=genbank&log$=prottop&blast_rank=132&RID=0MRZ0JWK016"",""AHY77399.1"")"
Ras GTPase [Saccharomyces cerevisiae],Saccharomyces cerevisiae,190,190,86%,6e-58,63.03,309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GHM91752.1?report=genbank&log$=prottop&blast_rank=133&RID=0MRZ0JWK016"",""GHM91752.1"")"
Ras1p [Saccharomyces cerevisiae YJM1389],Saccharomyces cerevisiae YJM1389,190,190,86%,7e-58,63.03,309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU01827.1?report=genbank&log$=prottop&blast_rank=134&RID=0MRZ0JWK016"",""AJU01827.1"")"
PREDICTED: GTP-binding protein Rit1-like [Priapulus caudatus],Priapulus caudatus,188,188,86%,8e-58,55.42,245,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014664094.1?report=genbank&log$=prottop&blast_rank=135&RID=0MRZ0JWK016"",""XP_014664094.1"")"
Ras1p [Saccharomyces cerevisiae YJM1078],Saccharomyces cerevisiae YJM1078,190,190,86%,8e-58,62.42,309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJP41629.1?report=genbank&log$=prottop&blast_rank=136&RID=0MRZ0JWK016"",""AJP41629.1"")"
RAP1B [Branchiostoma lanceolatum],Branchiostoma lanceolatum,186,186,81%,9e-58,57.69,177,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1266259.1?report=genbank&log$=prottop&blast_rank=137&RID=0MRZ0JWK016"",""CAH1266259.1"")"
RAL (Ras-related GTPase) homolog [Caenorhabditis elegans],Caenorhabditis elegans,188,188,85%,1e-57,55.49,254,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001254866.1?report=genbank&log$=prottop&blast_rank=138&RID=0MRZ0JWK016"",""NP_001254866.1"")"
Ras1p [Saccharomyces cerevisiae Lalvin QA23],Saccharomyces cerevisiae Lalvin QA23,189,189,86%,2e-57,62.42,309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA80816.1?report=genbank&log$=prottop&blast_rank=139&RID=0MRZ0JWK016"",""EGA80816.1"")"
ras-related protein R-Ras2 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,185,185,98%,2e-57,51.55,205,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030844394.1?report=genbank&log$=prottop&blast_rank=140&RID=0MRZ0JWK016"",""XP_030844394.1"")"
Ras1p [Saccharomyces cerevisiae YJM193],Saccharomyces cerevisiae YJM193,188,188,86%,3e-57,61.82,309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT71541.1?report=genbank&log$=prottop&blast_rank=141&RID=0MRZ0JWK016"",""AJT71541.1"")"
ras-related protein O-RAL isoform X1 [Ciona intestinalis],Ciona intestinalis,185,185,95%,5e-57,50.00,213,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002121711.1?report=genbank&log$=prottop&blast_rank=142&RID=0MRZ0JWK016"",""XP_002121711.1"")"
Ras1p [Saccharomyces cerevisiae R103],Saccharomyces cerevisiae R103,188,188,86%,5e-57,62.42,309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EWG93542.1?report=genbank&log$=prottop&blast_rank=143&RID=0MRZ0JWK016"",""EWG93542.1"")"
PREDICTED: ras-related protein Ral-A-like isoform X1 [Octopus bimaculoides],Octopus bimaculoides,185,185,86%,5e-57,51.52,210,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014789607.1?report=genbank&log$=prottop&blast_rank=144&RID=0MRZ0JWK016"",""XP_014789607.1"")"
Ras family GTPase RAS1 [Saccharomyces cerevisiae PE-2],Saccharomyces cerevisiae PE-2,188,188,86%,5e-57,62.42,309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAE6524405.1?report=genbank&log$=prottop&blast_rank=145&RID=0MRZ0JWK016"",""CAE6524405.1"")"
PREDICTED: ras-related protein Ral-A-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,184,184,86%,8e-57,52.10,203,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002736973.1?report=genbank&log$=prottop&blast_rank=146&RID=0MRZ0JWK016"",""XP_002736973.1"")"
RRAS2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,184,184,93%,9e-57,57.63,197,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1250582.1?report=genbank&log$=prottop&blast_rank=147&RID=0MRZ0JWK016"",""CAH1250582.1"")"
PREDICTED: ras-like protein 2 [Amphimedon queenslandica],Amphimedon queenslandica,184,184,91%,1e-56,48.55,229,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003388366.1?report=genbank&log$=prottop&blast_rank=148&RID=0MRZ0JWK016"",""XP_003388366.1"")"
Ras1p [Saccharomyces cerevisiae FostersB],Saccharomyces cerevisiae FostersB,187,187,86%,1e-56,61.82,309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA56677.1?report=genbank&log$=prottop&blast_rank=149&RID=0MRZ0JWK016"",""EGA56677.1"")"
Ras1p [Saccharomyces cerevisiae FostersO],Saccharomyces cerevisiae FostersO,187,187,86%,2e-56,61.82,309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA60450.1?report=genbank&log$=prottop&blast_rank=150&RID=0MRZ0JWK016"",""EGA60450.1"")"
PREDICTED: ras-related protein R-Ras2-like [Priapulus caudatus],Priapulus caudatus,182,182,86%,2e-56,60.61,196,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014681657.1?report=genbank&log$=prottop&blast_rank=151&RID=0MRZ0JWK016"",""XP_014681657.1"")"
PREDICTED: ras-related protein O-RAL-like [Amphimedon queenslandica],Amphimedon queenslandica,181,181,86%,1e-55,51.52,197,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003386099.1?report=genbank&log$=prottop&blast_rank=152&RID=0MRZ0JWK016"",""XP_003386099.1"")"
Ras GTPase [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,181,181,90%,1e-55,51.43,216,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_646564.1?report=genbank&log$=prottop&blast_rank=153&RID=0MRZ0JWK016"",""XP_646564.1"")"
Ras GTPase [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,180,180,85%,4e-55,52.47,214,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_646572.1?report=genbank&log$=prottop&blast_rank=154&RID=0MRZ0JWK016"",""XP_646572.1"")"
Ras GTPase [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,179,179,87%,8e-55,51.74,216,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_646561.1?report=genbank&log$=prottop&blast_rank=155&RID=0MRZ0JWK016"",""XP_646561.1"")"
ras-related protein M-Ras-like isoform X2 [Asterias rubens],Asterias rubens,178,178,87%,2e-54,55.09,202,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033639195.1?report=genbank&log$=prottop&blast_rank=156&RID=0MRZ0JWK016"",""XP_033639195.1"")"
ras-related protein R-Ras2-like [Asterias rubens],Asterias rubens,176,176,89%,7e-54,51.41,203,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033629127.1?report=genbank&log$=prottop&blast_rank=157&RID=0MRZ0JWK016"",""XP_033629127.1"")"
R-RAS related [Caenorhabditis elegans],Caenorhabditis elegans,176,176,80%,9e-54,55.56,212,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_496623.1?report=genbank&log$=prottop&blast_rank=158&RID=0MRZ0JWK016"",""NP_496623.1"")"
PREDICTED: ras-related protein Ral-A-like [Hydra vulgaris],Hydra vulgaris,173,173,93%,1e-52,46.37,198,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004208137.1?report=genbank&log$=prottop&blast_rank=159&RID=0MRZ0JWK016"",""XP_004208137.1"")"
ras-related protein M-Ras-like isoform X1 [Asterias rubens],Asterias rubens,173,173,87%,1e-52,54.76,203,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033639193.1?report=genbank&log$=prottop&blast_rank=160&RID=0MRZ0JWK016"",""XP_033639193.1"")"
RAP2C [Branchiostoma lanceolatum],Branchiostoma lanceolatum,172,172,86%,2e-52,53.66,185,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1244395.1?report=genbank&log$=prottop&blast_rank=161&RID=0MRZ0JWK016"",""CAH1244395.1"")"
PREDICTED: ras-related protein O-RAL-like [Amphimedon queenslandica],Amphimedon queenslandica,173,173,84%,3e-52,50.31,215,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003386097.2?report=genbank&log$=prottop&blast_rank=162&RID=0MRZ0JWK016"",""XP_003386097.2"")"
PREDICTED: ras-related protein Rap-2b-like [Amphimedon queenslandica],Amphimedon queenslandica,171,171,97%,7e-52,51.35,180,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003384745.1?report=genbank&log$=prottop&blast_rank=163&RID=0MRZ0JWK016"",""XP_003384745.1"")"
ras-related protein Rap-2c-like [Branchiostoma floridae],Branchiostoma floridae,171,171,86%,7e-52,53.05,185,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035692238.1?report=genbank&log$=prottop&blast_rank=164&RID=0MRZ0JWK016"",""XP_035692238.1"")"
Ras GTPase [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,174,174,85%,1e-51,51.22,298,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_641174.2?report=genbank&log$=prottop&blast_rank=165&RID=0MRZ0JWK016"",""XP_641174.2"")"
ras-related protein Rap-2c-like [Branchiostoma floridae],Branchiostoma floridae,170,170,86%,2e-51,52.44,185,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035692297.1?report=genbank&log$=prottop&blast_rank=166&RID=0MRZ0JWK016"",""XP_035692297.1"")"
Rsr1p [Saccharomyces cerevisiae Vin13],Saccharomyces cerevisiae Vin13,172,172,95%,2e-51,47.25,273,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA78754.1?report=genbank&log$=prottop&blast_rank=167&RID=0MRZ0JWK016"",""EGA78754.1"")"
Rsr1p [Saccharomyces cerevisiae Lalvin QA23],Saccharomyces cerevisiae Lalvin QA23,172,172,95%,3e-51,47.25,275,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA82673.1?report=genbank&log$=prottop&blast_rank=168&RID=0MRZ0JWK016"",""EGA82673.1"")"
Rsr1p [Saccharomyces cerevisiae YJM1447],Saccharomyces cerevisiae YJM1447,172,172,95%,3e-51,47.25,271,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS02901.1?report=genbank&log$=prottop&blast_rank=169&RID=0MRZ0JWK016"",""AJS02901.1"")"
Ras family GTPase RSR1 [Saccharomyces cerevisiae S288C],Saccharomyces cerevisiae S288C,172,172,95%,3e-51,47.25,272,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_011668.3?report=genbank&log$=prottop&blast_rank=170&RID=0MRZ0JWK016"",""NP_011668.3"")"
Rsr1p [Saccharomyces cerevisiae YJM993],Saccharomyces cerevisiae YJM993,172,172,95%,3e-51,47.25,272,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AHY79494.1?report=genbank&log$=prottop&blast_rank=171&RID=0MRZ0JWK016"",""AHY79494.1"")"
Rsr1p [Saccharomyces cerevisiae FostersB],Saccharomyces cerevisiae FostersB,172,172,95%,3e-51,47.25,272,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA58644.1?report=genbank&log$=prottop&blast_rank=172&RID=0MRZ0JWK016"",""EGA58644.1"")"
Rsr1p [Saccharomyces cerevisiae YJM195],Saccharomyces cerevisiae YJM195,172,172,95%,3e-51,47.25,272,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJR77240.1?report=genbank&log$=prottop&blast_rank=173&RID=0MRZ0JWK016"",""AJR77240.1"")"
Rsr1p [Saccharomyces cerevisiae YJM1418],Saccharomyces cerevisiae YJM1418,172,172,95%,3e-51,47.25,272,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJR99456.1?report=genbank&log$=prottop&blast_rank=174&RID=0MRZ0JWK016"",""AJR99456.1"")"
ras-related protein M-Ras [Ciona intestinalis],Ciona intestinalis,169,169,100%,4e-51,51.81,199,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002121859.1?report=genbank&log$=prottop&blast_rank=175&RID=0MRZ0JWK016"",""XP_002121859.1"")"
Rsr1p [Saccharomyces cerevisiae YJM451],Saccharomyces cerevisiae YJM451,171,171,95%,5e-51,47.25,272,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJR81689.1?report=genbank&log$=prottop&blast_rank=176&RID=0MRZ0JWK016"",""AJR81689.1"")"
Ras-related protein RSR1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,171,171,90%,5e-51,48.55,272,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ONH71386.1?report=genbank&log$=prottop&blast_rank=177&RID=0MRZ0JWK016"",""ONH71386.1"")"
PREDICTED: ras-related protein Rap-1b-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,168,168,86%,8e-51,53.37,174,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006812444.1?report=genbank&log$=prottop&blast_rank=178&RID=0MRZ0JWK016"",""XP_006812444.1"")"
Ras-related protein Rap-1b [Spironucleus salmonicida],Spironucleus salmonicida,167,167,77%,2e-50,51.70,185,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH0571930.1?report=genbank&log$=prottop&blast_rank=179&RID=0MRZ0JWK016"",""KAH0571930.1"")"
Ras GTPase [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,168,168,87%,4e-50,49.41,229,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_646562.1?report=genbank&log$=prottop&blast_rank=180&RID=0MRZ0JWK016"",""XP_646562.1"")"
R-RAS related [Caenorhabditis elegans],Caenorhabditis elegans,166,166,86%,1e-49,52.12,211,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_497972.1?report=genbank&log$=prottop&blast_rank=181&RID=0MRZ0JWK016"",""NP_497972.1"")"
uncharacterized protein MONBRDRAFT_35711 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,164,164,80%,4e-49,49.35,193,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001742428.1?report=genbank&log$=prottop&blast_rank=182&RID=0MRZ0JWK016"",""XP_001742428.1"")"
BJ4_G0042300.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,162,162,82%,8e-49,49.68,162,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6626302.1?report=genbank&log$=prottop&blast_rank=183&RID=0MRZ0JWK016"",""CAD6626302.1"")"
ras-related protein Rap-2a-like [Acropora millepora],Acropora millepora,162,162,98%,1e-48,46.81,183,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029183172.1?report=genbank&log$=prottop&blast_rank=184&RID=0MRZ0JWK016"",""XP_029183172.1"")"
Small monomeric GTPase [Caenorhabditis elegans],Caenorhabditis elegans,162,162,91%,1e-48,49.43,181,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_506707.2?report=genbank&log$=prottop&blast_rank=185&RID=0MRZ0JWK016"",""NP_506707.2"")"
hypothetical protein AN5832.2 [Aspergillus nidulans FGSC A4],Aspergillus nidulans FGSC A4,163,163,77%,2e-48,50.88,225,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_663436.1?report=genbank&log$=prottop&blast_rank=186&RID=0MRZ0JWK016"",""XP_663436.1"")"
